DataValue,5E-06,-2.2027271E-07,0.026281619444489004,5E-06,5E-06
DataValue,1.5E-05,-2.53272447E-07,0.086196079850197,1.5E-05,1.5E-05
DataValue,2.5E-05,-2.8583610900000004E-07,0.145856380462647,2.5E-05,2.5E-05
DataValue,3.5000000000000004E-05,-3.32292899E-07,0.20643262565136,3.5000000000000004E-05,3.5000000000000004E-05
DataValue,4.5E-05,-3.8880637E-07,0.266319990158081,4.5E-05,4.5E-05
DataValue,5.5E-05,-4.77087724E-07,0.32565221190452603,5.5E-05,5.5E-05
DataValue,6.5000000000000008E-05,-6.06967262E-07,0.385750412940979,6.5000000000000008E-05,6.5000000000000008E-05
DataValue,7.5000000000000007E-05,-7.741540460000001E-07,0.44598099589347806,7.5000000000000007E-05,7.5000000000000007E-05
DataValue,8.5E-05,-9.96196263E-07,0.505414962768555,8.5E-05,8.5E-05
DataValue,9.5E-05,-1.255844495E-06,0.565232276916504,9.5E-05,9.5E-05
DataValue,0.000105,-1.5547175280000002E-06,0.625748991966248,0.000105,0.000105
DataValue,0.000115,-1.8184847480000002E-06,0.68528115749359109,0.000115,0.000115
DataValue,0.000125,-2.0645252330000003E-06,0.74518156051635709,0.000125,0.000125
DataValue,0.000135,-2.287811185E-06,0.80540370941162109,0.000135,0.000135
DataValue,0.000145,-2.4332468910000002E-06,0.86528819799423207,0.000145,0.000145
DataValue,0.000155,-2.5323195130000003E-06,0.92497211694717407,0.000155,0.000155
DataValue,0.000165,-2.593188356E-06,0.985250532627106,0.000165,0.000165
DataValue,0.000175,-2.6381580940000002E-06,1.04571521282196,0.000175,0.000175
DataValue,0.00018500000000000002,-2.587332801E-06,1.105430483818054,0.00018500000000000002,0.00018500000000000002
DataValue,0.00019500000000000002,-2.515588449E-06,1.1653674840927122,0.00019500000000000002,0.00019500000000000002
DataValue,0.00020500000000000002,-2.4422329260000003E-06,1.225504398345947,0.00020500000000000002,0.00020500000000000002
DataValue,0.00021500000000000002,-2.3240072550000003E-06,1.2855814695358281,0.00021500000000000002,0.00021500000000000002
DataValue,0.00022500000000000002,-2.191818339E-06,1.3452378511428831,0.00022500000000000002,0.00022500000000000002
DataValue,0.00023500000000000002,-2.067930382E-06,1.4053026437759402,0.00023500000000000002,0.00023500000000000002
DataValue,0.000245,-1.934093234E-06,1.4654188156127932,0.000245,0.000245
DataValue,0.000255,-1.7943070820000002E-06,1.5252768993377692,0.000255,0.000255
DataValue,0.000265,-1.669362632E-06,1.5852034091949461,0.000265,0.000265
DataValue,0.000275,-1.562077045E-06,1.6454511880874632,0.000275,0.000275
DataValue,0.00028500000000000004,-1.441303539E-06,1.7054620981216431,0.00028500000000000004,0.00028500000000000004
DataValue,0.000295,-1.3425722050000002E-06,1.7649531364440922,0.000295,0.000295
DataValue,0.00030500000000000004,-1.25201359E-06,1.8251572847366331,0.00030500000000000004,0.00030500000000000004
DataValue,0.000315,-1.1589681890000002E-06,1.8853484392166142,0.000315,0.000315
DataValue,0.00032500000000000004,-1.073013777E-06,1.9449700117111211,0.00032500000000000004,0.00032500000000000004
DataValue,0.000335,-1.002567274E-06,2.0048377513885502,0.000335,0.000335
DataValue,0.00034500000000000004,-9.319572880000001E-07,2.0653951168060303,0.00034500000000000004,0.00034500000000000004
DataValue,0.000355,-8.5886819100000007E-07,2.124887228012085,0.000355,0.000355
DataValue,0.00036500000000000004,-7.9387905300000007E-07,2.1846320629119873,0.00036500000000000004,0.00036500000000000004
DataValue,0.000375,-7.4018959100000006E-07,2.244882345199585,0.000375,0.000375
DataValue,0.00038500000000000003,-6.83613052E-07,2.304548978805542,0.00038500000000000003,0.00038500000000000003
DataValue,0.000395,-6.350578020000001E-07,2.3641481399536133,0.000395,0.000395
DataValue,0.00040500000000000003,-6.01980275E-07,2.4243168830871582,0.00040500000000000003,0.00040500000000000003
DataValue,0.000415,-5.6717937000000007E-07,2.4843313694000244,0.000415,0.000415
DataValue,0.00042500000000000003,-5.41056806E-07,2.5442187786102304,0.00042500000000000003,0.00042500000000000003
DataValue,0.000435,-5.23524193E-07,2.6040537357330322,0.000435,0.000435
DataValue,0.00044500000000000003,-5.10461177E-07,2.6647496223449711,0.00044500000000000003,0.00044500000000000003
DataValue,0.00045500000000000006,-4.9713099800000008E-07,2.72446870803833,0.00045500000000000006,0.00045500000000000006
DataValue,0.000465,-4.90187233E-07,2.7841138839721684,0.000465,0.000465
DataValue,0.00047500000000000005,-4.90907269E-07,2.8445465564727783,0.00047500000000000005,0.00047500000000000005
DataValue,0.000485,-4.86102579E-07,2.9045078754425053,0.000485,0.000485
DataValue,0.000495,-4.8773898700000008E-07,2.9641509056091313,0.000495,0.000495
DataValue,0.000505,2.3590056000000003E-08,2.9647753238677983,0.000505,0.000505
DataValue,0.000515,1.34533337E-07,2.9049744606018071,0.000515,0.000515
DataValue,0.00052500000000000008,1.79043155E-07,2.8445911407470703,0.00052500000000000008,0.00052500000000000008
DataValue,0.000535,2.0455856000000002E-07,2.7846400737762451,0.000535,0.000535
DataValue,0.000545,2.21749715E-07,2.7249147891998291,0.000545,0.000545
DataValue,0.000555,2.39635682E-07,2.6653850078582764,0.000555,0.000555
DataValue,0.00056500000000000007,2.46689524E-07,2.6048922538757324,0.00056500000000000007,0.00056500000000000007
DataValue,0.000575,2.5326309600000004E-07,2.5450460910797124,0.000575,0.000575
DataValue,0.000585,2.6469956500000004E-07,2.4851217269897461,0.000585,0.000585
DataValue,0.000595,2.74515088E-07,2.4250142574310303,0.000595,0.000595
DataValue,0.00060500000000000007,2.79750253E-07,2.3649039268493652,0.00060500000000000007,0.00060500000000000007
DataValue,0.000615,2.8437827400000005E-07,2.3054652214050293,0.000615,0.000615
DataValue,0.000625,2.9218651300000003E-07,2.246110200881958,0.000625,0.000625
DataValue,0.000635,2.984481E-07,2.1856100559234624,0.000635,0.000635
DataValue,0.00064500000000000007,3.01116501E-07,2.1255137920379643,0.00064500000000000007,0.00064500000000000007
DataValue,0.00065500000000000009,3.04954369E-07,2.0659480094909672,0.00065500000000000009,0.00065500000000000009
DataValue,0.000665,3.1319518700000004E-07,2.005515575408936,0.000665,0.000665
DataValue,0.000675,3.1331438800000003E-07,1.9460010528564451,0.000675,0.000675
DataValue,0.00068500000000000006,3.1692437100000004E-07,1.8863526582717902,0.00068500000000000006,0.00068500000000000006
DataValue,0.00069500000000000009,3.2233484100000004E-07,1.8258950710296631,0.00069500000000000009,0.00069500000000000009
DataValue,0.000705,3.23822576E-07,1.7656846046447752,0.000705,0.000705
DataValue,0.000715,3.27227156E-07,1.70622456073761,0.000715,0.000715
DataValue,0.00072500000000000006,3.32582914E-07,1.6462048292160032,0.00072500000000000006,0.00072500000000000006
DataValue,0.00073500000000000008,3.3355604500000003E-07,1.5858409404754641,0.00073500000000000008,0.00073500000000000008
DataValue,0.000745,3.3582063E-07,1.5261157751083372,0.000745,0.000745
DataValue,0.000755,3.3875687700000005E-07,1.4662820100784302,0.000755,0.000755
DataValue,0.00076500000000000005,3.4598809900000003E-07,1.4060879945755012,0.00076500000000000005,0.00076500000000000005
DataValue,0.00077500000000000008,3.4554361200000004E-07,1.34607994556427,0.00077500000000000008,0.00077500000000000008
DataValue,0.000785,3.4635687E-07,1.2864129543304441,0.000785,0.000785
DataValue,0.000795,3.53254393E-07,1.2264220714569092,0.000795,0.000795
DataValue,0.000805,3.5492161E-07,1.1662442684173582,0.000805,0.000805
DataValue,0.00081500000000000008,3.5837175000000005E-07,1.1063674688339231,0.00081500000000000008,0.00081500000000000008
DataValue,0.0008250000000000001,3.5902800700000003E-07,1.0462995767593382,0.0008250000000000001,0.0008250000000000001
DataValue,0.000835,3.68688575E-07,0.98590141534805309,0.000835,0.000835
DataValue,0.000845,3.67335417E-07,0.92582964897155806,0.000845,0.000845
DataValue,0.00085500000000000007,3.70144761E-07,0.86595565080642711,0.00085500000000000007,0.00085500000000000007
DataValue,0.0008650000000000001,3.80935518E-07,0.8059943914413451,0.0008650000000000001,0.0008650000000000001
DataValue,0.000875,3.7925426E-07,0.7458887696266171,0.000875,0.000875
DataValue,0.000885,3.8387736400000004E-07,0.686126351356506,0.000885,0.000885
DataValue,0.00089500000000000007,3.9005343000000003E-07,0.62653189897537209,0.00089500000000000007,0.00089500000000000007
DataValue,0.0009050000000000001,3.9549752300000003E-07,0.56606864929199208,0.0009050000000000001,0.0009050000000000001
DataValue,0.000915,3.9617828000000005E-07,0.50620132684707608,0.000915,0.000915
DataValue,0.000925,4.04725483E-07,0.44684731960296603,0.000925,0.000925
DataValue,0.00093500000000000007,4.08998744E-07,0.38661953806877103,0.00093500000000000007,0.00093500000000000007
DataValue,0.00094500000000000009,4.1822320900000004E-07,0.32673957943916304,0.00094500000000000009,0.00094500000000000009
DataValue,0.000955,4.2201620000000005E-07,0.267169743776321,0.000955,0.000955
DataValue,0.000965,4.35770545E-07,0.20684555172920202,0.000965,0.000965
DataValue,0.00097500000000000006,4.4017980400000004E-07,0.146417140960693,0.00097500000000000006,0.00097500000000000006
DataValue,0.000985,4.47976817E-07,0.086994096636772,0.000985,0.000985
DataValue,0.000995,4.5921768800000004E-07,0.026967698708177,0.000995,0.000995
DataValue,0.001005,4.7530250000000004E-07,-0.033193171024323,0.001005,0.001005
DataValue,0.001015,4.84749251E-07,-0.093024909496307012,0.001015,0.001015
DataValue,0.001025,4.9747922E-07,-0.152840092778206,0.001025,0.001025
DataValue,0.0010350000000000001,5.19922366E-07,-0.21274717152118702,0.0010350000000000001,0.0010350000000000001
DataValue,0.0010450000000000001,5.36216135E-07,-0.272774279117584,0.0010450000000000001,0.0010450000000000001
DataValue,0.0010550000000000002,5.5407406300000006E-07,-0.332495480775833,0.0010550000000000002,0.0010550000000000002
DataValue,0.001065,5.82595817E-07,-0.39250111579895003,0.001065,0.001065
DataValue,0.001075,6.1112388000000008E-07,-0.452844321727753,0.001075,0.001075
DataValue,0.001085,6.41261011E-07,-0.512818992137909,0.001085,0.001085
DataValue,0.001095,6.805461790000001E-07,-0.57255357503891,0.001095,0.001095
DataValue,0.001105,7.3109112000000006E-07,-0.632756650447845,0.001105,0.001105
DataValue,0.001115,7.83864891E-07,-0.693039000034332,0.001115,0.001115
DataValue,0.0011250000000000001,8.48760806E-07,-0.752463102340698,0.0011250000000000001,0.0011250000000000001
DataValue,0.0011350000000000002,9.3907118500000012E-07,-0.812552511692047,0.0011350000000000002,0.0011350000000000002
DataValue,0.001145,1.047386718E-06,-0.87296891212463412,0.001145,0.001145
DataValue,0.001155,1.184620146E-06,-0.932690858840942,0.001155,0.001155
DataValue,0.001165,1.3763198010000002E-06,-0.99228423833847013,0.001165,0.001165
DataValue,0.001175,1.6504114910000002E-06,-1.0530523061752322,0.001175,0.001175
DataValue,0.001185,2.0070363010000003E-06,-1.1130692958831792,0.001185,0.001185
DataValue,0.001195,2.459460347E-06,-1.172665476799011,0.001195,0.001195
DataValue,0.0012050000000000001,3.034393103E-06,-1.23257040977478,0.0012050000000000001,0.0012050000000000001
DataValue,0.0012150000000000002,3.6156729950000004E-06,-1.2929495573043821,0.0012150000000000002,0.0012150000000000002
DataValue,0.0012250000000000002,4.089045433E-06,-1.3525105714797971,0.0012250000000000002,0.0012250000000000002
DataValue,0.001235,4.4467196860000006E-06,-1.4124827384948731,0.001235,0.001235
DataValue,0.001245,4.701019407E-06,-1.4729689359664921,0.001245,0.001245
DataValue,0.001255,4.715222985E-06,-1.5327028036117552,0.001255,0.001255
DataValue,0.001265,4.4664411690000007E-06,-1.5925954580307011,0.001265,0.001265
DataValue,0.001275,3.959792593E-06,-1.6529151201248171,0.001275,0.001275
DataValue,0.0012850000000000001,3.3010433070000003E-06,-1.7126904726028442,0.0012850000000000001,0.0012850000000000001
DataValue,0.0012950000000000001,2.66821371E-06,-1.7724531888961792,0.0012950000000000001,0.0012950000000000001
DataValue,0.0013050000000000002,2.152075695E-06,-1.8326637744903562,0.0013050000000000002,0.0013050000000000002
DataValue,0.001315,1.773152349E-06,-1.8928858041763312,0.001315,0.001315
DataValue,0.001325,1.502101327E-06,-1.9526468515396123,0.001325,0.001325
DataValue,0.001335,1.358423333E-06,-2.0122778415679932,0.001335,0.001335
DataValue,0.001345,1.306031663E-06,-2.0724599361419682,0.001345,0.001345
DataValue,0.001355,1.3049161680000002E-06,-2.1326947212219243,0.001355,0.001355
DataValue,0.0013650000000000001,1.349903414E-06,-2.192558765411377,0.0013650000000000001,0.0013650000000000001
DataValue,0.0013750000000000001,1.4491298540000001E-06,-2.25233006477356,0.0013750000000000001,0.0013750000000000001
DataValue,0.0013850000000000002,1.5753010980000002E-06,-2.3124077320098881,0.0013850000000000002,0.0013850000000000002
DataValue,0.0013950000000000002,1.724716981E-06,-2.372220516204834,0.0013950000000000002,0.0013950000000000002
DataValue,0.001405,1.9305789460000003E-06,-2.431688547134399,0.001405,0.001405
DataValue,0.001415,2.1613702760000004E-06,-2.4919133186340332,0.001415,0.001415
DataValue,0.001425,2.4428748020000002E-06,-2.551926851272583,0.001425,0.001425
DataValue,0.001435,2.7640194280000003E-06,-2.6117808818817143,0.001435,0.001435
DataValue,0.001445,3.1659130850000004E-06,-2.671883344650269,0.001445,0.001445
DataValue,0.0014550000000000001,3.6419673960000003E-06,-2.7316787242889404,0.0014550000000000001,0.0014550000000000001
DataValue,0.0014650000000000002,4.1443367990000005E-06,-2.791494607925415,0.0014650000000000002,0.0014650000000000002
DataValue,0.0014750000000000002,4.807000096E-06,-2.8512310981750493,0.0014750000000000002,0.0014750000000000002
DataValue,0.001485,5.5536229410000006E-06,-2.911495685577393,0.001485,0.001485
DataValue,0.001495,6.460849818E-06,-2.9711430072784424,0.001495,0.001495
DataValue,0.001505,5.700836027E-06,-2.9712221622467041,0.001505,0.001505
DataValue,0.001515,4.614565114E-06,-2.9119670391082764,0.001515,0.001515
DataValue,0.001525,3.803168966E-06,-2.851825475692749,0.001525,0.001525
DataValue,0.0015350000000000001,3.123688884E-06,-2.7920989990234384,0.0015350000000000001,0.0015350000000000001
DataValue,0.0015450000000000002,2.564205715E-06,-2.7327423095703134,0.0015450000000000002,0.0015450000000000002
DataValue,0.0015550000000000002,2.0082793530000003E-06,-2.6724967956542973,0.0015550000000000002,0.0015550000000000002
DataValue,0.0015650000000000002,1.5529765280000002E-06,-2.6120896339416504,0.0015650000000000002,0.0015650000000000002
DataValue,0.001575,1.226725885E-06,-2.5524957180023193,0.001575,0.001575
DataValue,0.001585,9.55282189E-07,-2.4927904605865483,0.001585,0.001585
DataValue,0.001595,7.19135812E-07,-2.4324383735656743,0.001595,0.001595
DataValue,0.001605,5.3605975800000007E-07,-2.3728268146514893,0.001605,0.001605
DataValue,0.0016150000000000001,3.58019093E-07,-2.3132758140563974,0.0016150000000000001,0.0016150000000000001
DataValue,0.0016250000000000001,2.3160028200000003E-07,-2.2529184818267822,0.0016250000000000001,0.0016250000000000001
DataValue,0.0016350000000000002,1.28318717E-07,-2.1930234432220463,0.0016350000000000002,0.0016350000000000002
DataValue,0.0016450000000000002,4.0002988E-08,-2.1335000991821294,0.0016450000000000002,0.0016450000000000002
DataValue,0.001655,-3.2893983E-08,-2.0734202861785893,0.001655,0.001655
DataValue,0.001665,-9.650688100000001E-08,-2.013141393661499,0.001665,0.001665
DataValue,0.001675,-1.4608289700000002E-07,-1.9534976482391362,0.001675,0.001675
DataValue,0.001685,-1.8973246100000003E-07,-1.8935592174530032,0.001685,0.001685
DataValue,0.0016950000000000001,-2.2809847200000003E-07,-1.833486795425415,0.0016950000000000001,0.0016950000000000001
DataValue,0.0017050000000000001,-2.46563559E-07,-1.7733459472656252,0.0017050000000000001,0.0017050000000000001
DataValue,0.0017150000000000002,-2.74166155E-07,-1.7135792970657351,0.0017150000000000002,0.0017150000000000002
DataValue,0.0017250000000000002,-2.95716092E-07,-1.6539260149002082,0.0017250000000000002,0.0017250000000000002
DataValue,0.0017350000000000002,-3.1148189800000004E-07,-1.5934898853302002,0.0017350000000000002,0.0017350000000000002
DataValue,0.001745,-3.2389010600000004E-07,-1.5337282419204712,0.001745,0.001745
DataValue,0.001755,-3.3773278600000004E-07,-1.473926424980164,0.001755,0.001755
DataValue,0.001765,-3.4990540600000005E-07,-1.4133152961730962,0.001765,0.001765
DataValue,0.001775,-3.55667112E-07,-1.353422999382019,0.001775,0.001775
DataValue,0.0017850000000000001,-3.6381047200000004E-07,-1.2939091920852661,0.0017850000000000001,0.0017850000000000001
DataValue,0.0017950000000000002,-3.7605181500000005E-07,-1.2335994243621831,0.0017950000000000002,0.0017950000000000002
DataValue,0.0018050000000000002,-3.8063848300000005E-07,-1.1733677387237551,0.0018050000000000002,0.0018050000000000002
DataValue,0.0018150000000000002,-3.8724289200000003E-07,-1.1139070987701421,0.0018150000000000002,0.0018150000000000002
DataValue,0.001825,-3.9722036100000004E-07,-1.053783535957336,0.001825,0.001825
DataValue,0.001835,-4.03427975E-07,-0.99326074123382613,0.001835,0.001835
DataValue,0.001845,-4.07798666E-07,-0.93366593122482311,0.001845,0.001845
DataValue,0.001855,-4.17570021E-07,-0.87376064062118508,0.001855,0.001855
DataValue,0.0018650000000000001,-4.27921862E-07,-0.8134518861770631,0.0018650000000000001,0.0018650000000000001
DataValue,0.0018750000000000002,-4.3272095200000004E-07,-0.753719449043274,0.0018750000000000002,0.0018750000000000002
DataValue,0.0018850000000000002,-4.4326702700000004E-07,-0.694004535675049,0.0018850000000000002,0.0018850000000000002
DataValue,0.0018950000000000002,-4.5787459200000004E-07,-0.63382858037948608,0.0018950000000000002,0.0018950000000000002
DataValue,0.0019050000000000002,-4.6488145200000004E-07,-0.57336533069610607,0.0019050000000000002,0.0019050000000000002
DataValue,0.001915,-4.77356252E-07,-0.51370638608932506,0.001915,0.001915
DataValue,0.001925,-4.92237291E-07,-0.45367577672004705,0.001925,0.001925
DataValue,0.001935,-5.1461245200000008E-07,-0.39336389303207403,0.001935,0.001935
DataValue,0.0019450000000000001,-5.28060355E-07,-0.333644092082977,0.0019450000000000001,0.0019450000000000001
DataValue,0.001955,-5.51318919E-07,-0.273837715387344,0.001955,0.001955
DataValue,0.001965,-5.7854151700000009E-07,-0.213809549808502,0.001965,0.001965
DataValue,0.001975,-6.11016105E-07,-0.153854966163635,0.001975,0.001975
DataValue,0.0019850000000000002,-6.46591047E-07,-0.094340041279793008,0.0019850000000000002,0.0019850000000000002
DataValue,0.0019950000000000002,-6.9576742600000008E-07,-0.034418538212776004,0.0019950000000000002,0.0019950000000000002
DataValue,0.0020050000000000003,-7.5351204E-07,0.026076043024659,0.0020050000000000003,0.0020050000000000003
DataValue,0.0020150000000000003,-8.25176471E-07,0.085832446813583013,0.0020150000000000003,0.0020150000000000003
DataValue,0.0020250000000000003,-9.1725081600000009E-07,0.145492404699326,0.0020250000000000003,0.0020250000000000003
DataValue,0.002035,-1.026883751E-06,0.20600844919681502,0.002035,0.002035
DataValue,0.002045,-1.120142997E-06,0.266097515821457,0.002045,0.002045
DataValue,0.002055,-1.2041742820000001E-06,0.32575076818466203,0.002055,0.002055
DataValue,0.002065,-1.3363456900000002E-06,0.38551810383796703,0.002065,0.002065
DataValue,0.002075,-1.5517714470000002E-06,0.44569551944732705,0.002075,0.002075
DataValue,0.002085,-1.8511024110000001E-06,0.50523650646209706,0.002085,0.002085
DataValue,0.002095,-2.178521072E-06,0.565085113048553,0.002095,0.002095
DataValue,0.002105,-2.489580766E-06,0.62571662664413408,0.002105,0.002105
DataValue,0.002115,-2.698346862E-06,0.685315310955048,0.002115,0.002115
DataValue,0.002125,-2.8305385060000004E-06,0.745007693767548,0.002125,0.002125
DataValue,0.002135,-2.9080088100000003E-06,0.80518364906311,0.002135,0.002135
DataValue,0.002145,-2.9055102E-06,0.865333616733551,0.002145,0.002145
DataValue,0.0021550000000000002,-2.8508552530000003E-06,0.924901366233826,0.0021550000000000002,0.0021550000000000002
DataValue,0.0021650000000000003,-2.7729895460000004E-06,0.98480910062789906,0.0021650000000000003,0.0021650000000000003
DataValue,0.0021750000000000003,-2.668085017E-06,1.0453885793685911,0.0021750000000000003,0.0021750000000000003
DataValue,0.0021850000000000003,-2.520753469E-06,1.1052378416061401,0.0021850000000000003,0.0021850000000000003
DataValue,0.0021950000000000003,-2.376683597E-06,1.1652843952178962,0.0021950000000000003,0.0021950000000000003
DataValue,0.002205,-2.242905111E-06,1.225616335868835,0.002205,0.002205
DataValue,0.002215,-2.0831066650000004E-06,1.2856786251068122,0.002215,0.002215
DataValue,0.002225,-1.937887646E-06,1.3453079462051392,0.002225,0.002225
DataValue,0.002235,-1.8051623560000001E-06,1.4050270318984992,0.002235,0.002235
DataValue,0.002245,-1.670672987E-06,1.465486407279968,0.002245,0.002245
DataValue,0.002255,-1.5454523920000002E-06,1.525509238243103,0.002255,0.002255
DataValue,0.002265,-1.431771352E-06,1.5850157737731931,0.002265,0.002265
DataValue,0.002275,-1.3364935970000002E-06,1.6453551054000852,0.002275,0.002275
DataValue,0.002285,-1.2354577170000001E-06,1.7053508758544922,0.002285,0.002285
DataValue,0.002295,-1.140179279E-06,1.7648992538452151,0.002295,0.002295
DataValue,0.002305,-1.060573368E-06,1.8249622583389282,0.002305,0.002305
DataValue,0.0023150000000000002,-9.75140551E-07,1.8852934837341311,0.0023150000000000002,0.0023150000000000002
DataValue,0.0023250000000000002,-8.9083238200000005E-07,1.9449260234832762,0.0023250000000000002,0.0023250000000000002
DataValue,0.0023350000000000003,-8.24663289E-07,2.004786491394043,0.0023350000000000003,0.0023350000000000003
DataValue,0.0023450000000000003,-7.6159233200000007E-07,2.0653610229492192,0.0023450000000000003,0.0023450000000000003
DataValue,0.0023550000000000003,-6.98193276E-07,2.124944925308228,0.0023550000000000003,0.0023550000000000003
DataValue,0.0023650000000000003,-6.50914785E-07,2.1848239898681641,0.0023650000000000003,0.0023650000000000003
DataValue,0.002375,-6.112103390000001E-07,2.245330810546875,0.002375,0.002375
DataValue,0.002385,-5.75269439E-07,2.3052525520324711,0.002385,0.002385
DataValue,0.002395,-5.43650913E-07,2.3646242618560791,0.002395,0.002395
DataValue,0.002405,-5.2427088800000007E-07,2.4245591163635254,0.002405,0.002405
DataValue,0.002415,-5.04717718E-07,2.484827041625977,0.002415,0.002415
DataValue,0.002425,-4.84663929E-07,2.5444827079772954,0.002425,0.002425
DataValue,0.002435,-4.78705886E-07,2.60427188873291,0.002435,0.002435
DataValue,0.002445,-4.7477900000000005E-07,2.664671897888184,0.002445,0.002445
DataValue,0.002455,-4.65492832E-07,2.724500417709351,0.002455,0.002455
DataValue,0.002465,-4.64889865E-07,2.7841804027557373,0.002465,0.002465
DataValue,0.002475,-4.6731571500000005E-07,2.8443641662597661,0.002475,0.002475
DataValue,0.0024850000000000002,-4.6822853500000004E-07,2.904446125030518,0.0024850000000000002,0.0024850000000000002
DataValue,0.0024950000000000003,-4.7733595900000007E-07,2.9641582965850835,0.0024950000000000003,0.0024950000000000003
