DataValue,5E-06,-2.2027271E-07,0.026281619444489004,5E-06,5E-06
DataValue,0.0025050000000000003,2.7685225000000002E-08,2.9647829532623291,0.0025050000000000003,0.0025050000000000003
DataValue,0.0025150000000000003,1.3506056E-07,2.90490984916687,0.0025150000000000003,0.0025150000000000003
DataValue,0.0025250000000000003,1.7905577500000002E-07,2.8448538780212402,0.0025250000000000003,0.0025250000000000003
DataValue,0.0025350000000000004,2.04179969E-07,2.7848713397979741,0.0025350000000000004,0.0025350000000000004
DataValue,0.002545,2.2284204700000002E-07,2.7252576351165771,0.002545,0.002545
DataValue,0.002555,2.38154243E-07,2.6654360294342041,0.002555,0.002555
DataValue,0.002565,2.5032125E-07,2.6049516201019292,0.002565,0.002565
DataValue,0.002575,2.59547136E-07,2.5447936058044434,0.002575,0.002575
DataValue,0.002585,2.6717938800000004E-07,2.48527455329895,0.002585,0.002585
DataValue,0.002595,2.7760205500000004E-07,2.425154447555542,0.002595,0.002595
DataValue,0.002605,2.8291293600000005E-07,2.3651056289672852,0.002605,0.002605
DataValue,0.002615,2.86569929E-07,2.3056075572967534,0.002615,0.002615
DataValue,0.002625,2.96045386E-07,2.2459094524383554,0.002625,0.002625
DataValue,0.002635,2.9841865500000004E-07,2.1855378150939941,0.002635,0.002635
DataValue,0.002645,3.0080102000000004E-07,2.125702857971191,0.002645,0.002645
DataValue,0.0026550000000000002,3.0572769600000003E-07,2.066222190856934,0.0026550000000000002,0.0026550000000000002
DataValue,0.0026650000000000003,3.14971089E-07,2.0057990550994873,0.0026650000000000003,0.0026650000000000003
DataValue,0.0026750000000000003,3.1753435800000004E-07,1.9458799362182622,0.0026750000000000003,0.0026750000000000003
DataValue,0.0026850000000000003,3.1612091800000005E-07,1.8863009214401252,0.0026850000000000003,0.0026850000000000003
DataValue,0.0026950000000000003,3.25311731E-07,1.8261978626251221,0.0026950000000000003,0.0026950000000000003
DataValue,0.0027050000000000004,3.2430915600000003E-07,1.7661119699478152,0.0027050000000000004,0.0027050000000000004
DataValue,0.002715,3.2670482100000005E-07,1.7064006328582762,0.002715,0.002715
DataValue,0.002725,3.33572899E-07,1.6462992429733281,0.002725,0.002725
DataValue,0.002735,3.3442194100000005E-07,1.5860524177551272,0.002735,0.002735
DataValue,0.002745,3.36608679E-07,1.5264618396759031,0.002745,0.002745
DataValue,0.002755,3.39043623E-07,1.4667202234268191,0.002755,0.002755
DataValue,0.002765,3.44965173E-07,1.4061816930770872,0.002765,0.002765
DataValue,0.002775,3.4648798E-07,1.3461682796478272,0.002775,0.002775
DataValue,0.002785,3.4689742300000004E-07,1.2863830327987671,0.002785,0.002785
DataValue,0.002795,3.54850812E-07,1.22639536857605,0.002795,0.002795
DataValue,0.002805,3.5641215800000005E-07,1.1663569211959841,0.002805,0.002805
DataValue,0.0028150000000000002,3.5687841700000003E-07,1.106386184692383,0.0028150000000000002,0.0028150000000000002
DataValue,0.0028250000000000003,3.64071781E-07,1.0465776920318601,0.0028250000000000003,0.0028250000000000003
DataValue,0.0028350000000000003,3.67662835E-07,0.986235857009888,0.0028350000000000003,0.0028350000000000003
DataValue,0.0028450000000000003,3.67729456E-07,0.92618691921234109,0.0028450000000000003,0.0028450000000000003
DataValue,0.0028550000000000003,3.7213240500000003E-07,0.866465389728546,0.0028550000000000003,0.0028550000000000003
DataValue,0.0028650000000000004,3.77527414E-07,0.8064495325088501,0.0028650000000000004,0.0028650000000000004
DataValue,0.0028750000000000004,3.81715154E-07,0.74623799324035611,0.0028750000000000004,0.0028750000000000004
DataValue,0.002885,3.84227206E-07,0.686547040939331,0.002885,0.002885
DataValue,0.002895,3.90631129E-07,0.6266427636146541,0.002895,0.002895
DataValue,0.002905,3.9462463500000005E-07,0.566147148609161,0.002905,0.002905
DataValue,0.002915,3.9786445400000005E-07,0.50637102127075206,0.002915,0.002915
DataValue,0.002925,4.0259624300000005E-07,0.44695115089416504,0.002925,0.002925
DataValue,0.002935,4.1437274900000004E-07,0.38673537969589206,0.002935,0.002935
DataValue,0.002945,4.1677614600000005E-07,0.32682970166206404,0.002945,0.002945
DataValue,0.002955,4.2274535900000005E-07,0.26712644100189203,0.002955,0.002955
DataValue,0.002965,4.34789001E-07,0.206780776381493,0.002965,0.002965
DataValue,0.002975,4.3975282400000003E-07,0.14644496142864202,0.002975,0.002975
DataValue,0.0029850000000000002,4.4840311400000004E-07,0.086978256702423012,0.0029850000000000002,0.0029850000000000002
DataValue,0.0029950000000000003,4.5869185800000006E-07,0.027193339541554003,0.0029950000000000003,0.0029950000000000003
DataValue,0.0030050000000000003,4.7566285800000006E-07,-0.033264633268118,0.0030050000000000003,0.0030050000000000003
DataValue,0.0030150000000000003,4.8148905300000006E-07,-0.093248441815376,0.0030150000000000003,0.0030150000000000003
DataValue,0.0030250000000000003,4.9903638900000008E-07,-0.15311749279499,0.0030250000000000003,0.0030250000000000003
DataValue,0.0030350000000000004,5.13479222E-07,-0.21291296184063002,0.0030350000000000004,0.0030350000000000004
DataValue,0.0030450000000000004,5.32710601E-07,-0.273158311843872,0.0030450000000000004,0.0030450000000000004
DataValue,0.003055,5.4966125200000005E-07,-0.332892209291458,0.003055,0.003055
DataValue,0.003065,5.7935807300000007E-07,-0.392529278993607,0.003065,0.003065
DataValue,0.003075,6.04332968E-07,-0.45287528634071306,0.003075,0.003075
DataValue,0.003085,6.33337095E-07,-0.512726068496704,0.003085,0.003085
DataValue,0.003095,6.7123261300000006E-07,-0.57231664657592807,0.003095,0.003095
DataValue,0.003105,7.17166415E-07,-0.632575392723083,0.003105,0.003105
DataValue,0.003115,7.66260086E-07,-0.6926521062850951,0.003115,0.003115
DataValue,0.003125,8.2859907000000012E-07,-0.75269192457199108,0.003125,0.003125
DataValue,0.003135,9.1085581700000006E-07,-0.812645792961121,0.003135,0.003135
DataValue,0.0031450000000000002,1.0066116830000002E-06,-0.87310904264450107,0.0031450000000000002,0.0031450000000000002
DataValue,0.0031550000000000003,1.1363733850000002E-06,-0.932840824127197,0.0031550000000000003,0.0031550000000000003
DataValue,0.0031650000000000003,1.303721433E-06,-0.992435991764069,0.0031650000000000003,0.0031650000000000003
DataValue,0.0031750000000000003,1.5508843490000001E-06,-1.0528098344802861,0.0031750000000000003,0.0031750000000000003
DataValue,0.0031850000000000003,1.8650997620000001E-06,-1.1131776571273802,0.0031850000000000003,0.0031850000000000003
DataValue,0.0031950000000000004,2.292984391E-06,-1.172804594039917,0.0031950000000000004,0.0031950000000000004
DataValue,0.0032050000000000004,2.845956487E-06,-1.232706665992737,0.0032050000000000004,0.0032050000000000004
DataValue,0.0032150000000000004,3.4443580720000004E-06,-1.2927390336990361,0.0032150000000000004,0.0032150000000000004
DataValue,0.003225,3.985940566E-06,-1.3522627353668211,0.003225,0.003225
DataValue,0.003235,4.414958767E-06,-1.412236332893372,0.003235,0.003235
DataValue,0.003245,4.753753728E-06,-1.473068952560425,0.003245,0.003245
DataValue,0.003255,4.9219543140000006E-06,-1.5327475070953371,0.003255,0.003255
DataValue,0.003265,4.799842372E-06,-1.5925116539001472,0.003265,0.003265
DataValue,0.003275,4.333945981E-06,-1.6528693437576292,0.003275,0.003275
DataValue,0.003285,3.6188973810000003E-06,-1.7126299142837522,0.003285,0.003285
DataValue,0.003295,2.8775805280000003E-06,-1.7725806236267092,0.003295,0.003295
DataValue,0.003305,2.259960866E-06,-1.8328738212585451,0.003305,0.003305
DataValue,0.0033150000000000002,1.7966260660000002E-06,-1.8929164409637451,0.0033150000000000002,0.0033150000000000002
DataValue,0.0033250000000000003,1.504714987E-06,-1.9524610042572022,0.0033250000000000003,0.0033250000000000003
DataValue,0.0033350000000000003,1.349316562E-06,-2.0124549865722661,0.0033350000000000003,0.0033350000000000003
DataValue,0.0033450000000000003,1.294188564E-06,-2.0728757381439213,0.0033450000000000003,0.0033450000000000003
DataValue,0.0033550000000000003,1.3039549460000002E-06,-2.1326136589050293,0.0033550000000000003,0.0033550000000000003
DataValue,0.0033650000000000004,1.35502296E-06,-2.1925384998321533,0.0033650000000000004,0.0033650000000000004
DataValue,0.0033750000000000004,1.4641243520000001E-06,-2.2523188591003422,0.0033750000000000004,0.0033750000000000004
DataValue,0.0033850000000000004,1.5810418290000002E-06,-2.312314510345459,0.0033850000000000004,0.0033850000000000004
DataValue,0.003395,1.7572617710000002E-06,-2.3721494674682622,0.003395,0.003395
DataValue,0.003405,1.968458491E-06,-2.4320635795593262,0.003405,0.003405
DataValue,0.003415,2.1977361940000004E-06,-2.4922366142272954,0.003415,0.003415
DataValue,0.003425,2.547345503E-06,-2.55199670791626,0.003425,0.003425
DataValue,0.003435,2.873681751E-06,-2.6116023063659672,0.003435,0.003435
DataValue,0.003445,3.2673717670000004E-06,-2.6718001365661621,0.003445,0.003445
DataValue,0.003455,3.7706108740000002E-06,-2.7315299510955811,0.003455,0.003455
DataValue,0.003465,4.383092801E-06,-2.791350364685059,0.003465,0.003465
DataValue,0.0034750000000000002,5.029499334E-06,-2.8514051437377934,0.0034750000000000002,0.0034750000000000002
DataValue,0.0034850000000000003,5.836498076E-06,-2.9114084243774414,0.0034850000000000003,0.0034850000000000003
DataValue,0.0034950000000000003,6.7388705250000005E-06,-2.9712753295898442,0.0034950000000000003,0.0034950000000000003
DataValue,0.0035050000000000003,5.9082908590000007E-06,-2.9717741012573242,0.0035050000000000003,0.0035050000000000003
DataValue,0.0035150000000000003,4.730500223E-06,-2.9121022224426274,0.0035150000000000003,0.0035150000000000003
DataValue,0.0035250000000000004,3.825653948E-06,-2.8520903587341313,0.0035250000000000004,0.0035250000000000004
DataValue,0.0035350000000000004,3.174541007E-06,-2.792277574539185,0.0035350000000000004,0.0035350000000000004
DataValue,0.0035450000000000004,2.5820279460000004E-06,-2.7325339317321782,0.0035450000000000004,0.0035450000000000004
DataValue,0.0035550000000000004,2.102269036E-06,-2.672621488571167,0.0035550000000000004,0.0035550000000000004
DataValue,0.003565,1.706680337E-06,-2.6124043464660653,0.003565,0.003565
DataValue,0.003575,1.32848254E-06,-2.5527467727661133,0.003575,0.003575
DataValue,0.003585,1.049776756E-06,-2.4929161071777344,0.003585,0.003585
DataValue,0.003595,8.0241341000000008E-07,-2.432886123657227,0.003595,0.003595
DataValue,0.003605,6.11317375E-07,-2.3731262683868413,0.003605,0.003605
DataValue,0.003615,4.3173565700000005E-07,-2.3133776187896733,0.003615,0.003615
DataValue,0.003625,2.8414339700000004E-07,-2.2532055377960214,0.003625,0.003625
DataValue,0.003635,1.7815413900000002E-07,-2.1932694911956792,0.003635,0.003635
DataValue,0.0036450000000000002,7.6212395000000011E-08,-2.133240699768066,0.0036450000000000002,0.0036450000000000002
DataValue,0.0036550000000000003,-2.274507E-09,-2.0733997821807861,0.0036550000000000003,0.0036550000000000003
DataValue,0.0036650000000000003,-7.0876489E-08,-2.013350248336792,0.0036650000000000003,0.0036650000000000003
DataValue,0.0036750000000000003,-1.2214428600000002E-07,-1.9533152580261231,0.0036750000000000003,0.0036750000000000003
DataValue,0.0036850000000000003,-1.6621170600000003E-07,-1.8935071229934692,0.0036850000000000003,0.0036850000000000003
DataValue,0.0036950000000000004,-2.0836860400000002E-07,-1.8337690830230711,0.0036950000000000004,0.0036950000000000004
DataValue,0.0037050000000000004,-2.39016828E-07,-1.7736595869064331,0.0037050000000000004,0.0037050000000000004
DataValue,0.0037150000000000004,-2.6538549500000004E-07,-1.7139260768890381,0.0037150000000000004,0.0037150000000000004
DataValue,0.0037250000000000004,-2.8828014800000005E-07,-1.6539703607559202,0.0037250000000000004,0.0037250000000000004
DataValue,0.003735,-3.0526800300000004E-07,-1.5936310291290281,0.003735,0.003735
DataValue,0.003745,-3.20382469E-07,-1.53372323513031,0.003745,0.003745
DataValue,0.003755,-3.3342166700000004E-07,-1.4741717576980591,0.003755,0.003755
DataValue,0.003765,-3.51432419E-07,-1.4136469364166262,0.003765,0.003765
DataValue,0.003775,-3.5477810900000003E-07,-1.3533157110214231,0.003775,0.003775
DataValue,0.003785,-3.6320051300000003E-07,-1.293830990791321,0.003785,0.003785
DataValue,0.003795,-3.7477931900000004E-07,-1.2339429855346682,0.003795,0.003795
DataValue,0.0038050000000000002,-3.8100725400000004E-07,-1.1739904880523682,0.0038050000000000002,0.0038050000000000002
DataValue,0.0038150000000000002,-3.85200565E-07,-1.114260792732239,0.0038150000000000002,0.0038150000000000002
DataValue,0.0038250000000000003,-3.9385784600000003E-07,-1.0540570020675661,0.0038250000000000003,0.0038250000000000003
DataValue,0.0038350000000000003,-4.0511764600000005E-07,-0.993509650230408,0.0038350000000000003,0.0038350000000000003
DataValue,0.0038450000000000003,-4.0628359E-07,-0.93375533819198608,0.0038450000000000003,0.0038450000000000003
DataValue,0.0038550000000000004,-4.17095379E-07,-0.874091863632202,0.0038550000000000004,0.0038550000000000004
DataValue,0.0038650000000000004,-4.26463572E-07,-0.813473045825958,0.0038650000000000004,0.0038650000000000004
DataValue,0.0038750000000000004,-4.31975678E-07,-0.75341880321502708,0.0038750000000000004,0.0038750000000000004
DataValue,0.0038850000000000004,-4.3969487300000004E-07,-0.694041848182678,0.0038850000000000004,0.0038850000000000004
DataValue,0.0038950000000000005,-4.5646606800000004E-07,-0.63375395536422707,0.0038950000000000005,0.0038950000000000005
DataValue,0.003905,-4.6587212000000004E-07,-0.573311805725098,0.003905,0.003905
DataValue,0.003915,-4.7499213500000006E-07,-0.51370924711227406,0.003915,0.003915
DataValue,0.0039250000000000005,-4.92327729E-07,-0.45359304547309903,0.0039250000000000005,0.0039250000000000005
DataValue,0.003935,-5.1054951200000006E-07,-0.393398731946945,0.003935,0.003935
DataValue,0.0039450000000000006,-5.2767688900000007E-07,-0.333847910165787,0.0039450000000000006,0.0039450000000000006
DataValue,0.003955,-5.4742429300000008E-07,-0.27418163418769803,0.003955,0.003955
DataValue,0.0039650000000000006,-5.77824267E-07,-0.214010551571846,0.0039650000000000006,0.0039650000000000006
DataValue,0.003975,-6.03905505E-07,-0.15404891967773401,0.003975,0.003975
DataValue,0.003985,-6.4157814E-07,-0.094394952058792,0.003985,0.003985
DataValue,0.003995,-6.890157350000001E-07,-0.034260131418705,0.003995,0.003995
DataValue,0.004005,-7.4432051600000011E-07,0.026197487488389,0.004005,0.004005
DataValue,0.004015,-8.1361241700000008E-07,0.085730008780956,0.004015,0.004015
DataValue,0.004025,-9.0691230500000012E-07,0.145439594984055,0.004025,0.004025
DataValue,0.004035,-1.031507509E-06,0.20575605332851402,0.004035,0.004035
DataValue,0.004045,-1.144726639E-06,0.26593735814094505,0.004045,0.004045
DataValue,0.0040550000000000004,-1.274901251E-06,0.325476557016373,0.0040550000000000004,0.0040550000000000004
DataValue,0.004065,-1.450814125E-06,0.385653257369995,0.004065,0.004065
DataValue,0.0040750000000000005,-1.709285129E-06,0.445883840322494,0.0040750000000000005,0.0040750000000000005
DataValue,0.004085,-2.026021775E-06,0.505335032939911,0.004085,0.004085
DataValue,0.0040950000000000005,-2.3469158350000003E-06,0.565345585346222,0.0040950000000000005,0.0040950000000000005
DataValue,0.004105,-2.6322688880000004E-06,0.625883817672729,0.004105,0.004105
DataValue,0.0041150000000000006,-2.8021331670000004E-06,0.68493974208831809,0.0041150000000000006,0.0041150000000000006
DataValue,0.004125,-2.8997988010000004E-06,0.74502700567245506,0.004125,0.004125
DataValue,0.0041350000000000007,-2.936563533E-06,0.805391371250153,0.0041350000000000007,0.0041350000000000007
DataValue,0.004145,-2.91633387E-06,0.86534523963928212,0.004145,0.004145
DataValue,0.004155,-2.8434185420000003E-06,0.92508262395858809,0.004155,0.004155
DataValue,0.004165,-2.735705266E-06,0.98506397008895907,0.004165,0.004165
DataValue,0.004175,-2.619775159E-06,1.0455363988876341,0.004175,0.004175
DataValue,0.004185,-2.4678709E-06,1.105474472045898,0.004185,0.004185
DataValue,0.004195,-2.3233581030000002E-06,1.1651196479797361,0.004195,0.004195
DataValue,0.004205,-2.1866244420000003E-06,1.2251963615417481,0.004205,0.004205
DataValue,0.004215,-2.0369834600000003E-06,1.285642027854919,0.004215,0.004215
DataValue,0.0042250000000000005,-1.8814162100000003E-06,1.345563530921936,0.0042250000000000005,0.0042250000000000005
DataValue,0.004235,-1.7506554290000002E-06,1.4050463438034062,0.004235,0.004235
DataValue,0.0042450000000000005,-1.6303636130000001E-06,1.4653800725936892,0.0042450000000000005,0.0042450000000000005
DataValue,0.004255,-1.5042217E-06,1.5253469944000242,0.004255,0.004255
DataValue,0.0042650000000000006,-1.3954812630000001E-06,1.5850579738616941,0.0042650000000000006,0.0042650000000000006
DataValue,0.004275,-1.301879934E-06,1.6453163623809812,0.004275,0.004275
DataValue,0.0042850000000000006,-1.2001064530000002E-06,1.7055606842041022,0.0042850000000000006,0.0042850000000000006
DataValue,0.004295,-1.1085375040000002E-06,1.7650238275527952,0.004295,0.004295
DataValue,0.0043050000000000007,-1.026078166E-06,1.8251897096633911,0.0043050000000000007,0.0043050000000000007
DataValue,0.004315,-9.475344880000001E-07,1.8855155706405642,0.004315,0.004315
DataValue,0.004325,-8.64157357E-07,1.9449548721313481,0.004325,0.004325
DataValue,0.004335,-7.9758717700000007E-07,2.0046813488006592,0.004335,0.004335
DataValue,0.004345,-7.3908324800000005E-07,2.0654590129852304,0.004345,0.004345
DataValue,0.004355,-6.77962817E-07,2.1249949932098393,0.004355,0.004355
DataValue,0.004365,-6.34170931E-07,2.184806346893311,0.004365,0.004365
DataValue,0.004375,-5.9938685100000009E-07,2.2450830936431894,0.004375,0.004375
DataValue,0.004385,-5.6112531900000006E-07,2.3048760890960693,0.004385,0.004385
DataValue,0.0043950000000000005,-5.31843568E-07,2.3644580841064453,0.0043950000000000005,0.0043950000000000005
DataValue,0.004405,-5.16043372E-07,2.4246363639831543,0.004405,0.004405
DataValue,0.0044150000000000005,-4.9735047E-07,2.4848053455352783,0.0044150000000000005,0.0044150000000000005
DataValue,0.004425,-4.8106795700000006E-07,2.5441758632659912,0.004425,0.004425
DataValue,0.0044350000000000006,-4.73462308E-07,2.604158878326416,0.0044350000000000006,0.0044350000000000006
DataValue,0.004445,-4.7307531800000006E-07,2.6646809577941903,0.004445,0.004445
DataValue,0.0044550000000000006,-4.6238690700000006E-07,2.7243556976318364,0.0044550000000000006,0.0044550000000000006
DataValue,0.004465,-4.6199150500000003E-07,2.784001350402832,0.004465,0.004465
DataValue,0.0044750000000000007,-4.77269339E-07,2.8444116115570073,0.0044750000000000007,0.0044750000000000007
DataValue,0.004485,-4.76397844E-07,2.9045872688293461,0.004485,0.004485
DataValue,0.004495,-4.7860146400000008E-07,2.9639899730682373,0.004495,0.004495
DataValue,0.004505,2.4734964E-08,2.9647028446197514,0.004505,0.004505
DataValue,0.004515,1.35286314E-07,2.9050545692443852,0.004515,0.004515
DataValue,0.004525,1.83830309E-07,2.8448102474212651,0.004525,0.004525
DataValue,0.004535,1.97550989E-07,2.7847456932067871,0.004535,0.004535
DataValue,0.004545,2.2056414700000002E-07,2.7248711585998544,0.004545,0.004545
DataValue,0.004555,2.3852513200000003E-07,2.6651699542999272,0.004555,0.004555
DataValue,0.0045650000000000005,2.47342967E-07,2.6046044826507573,0.0045650000000000005,0.0045650000000000005
DataValue,0.004575,2.57794369E-07,2.5450882911682133,0.004575,0.004575
DataValue,0.0045850000000000005,2.7123599E-07,2.4854500293731694,0.0045850000000000005,0.0045850000000000005
DataValue,0.004595,2.8049552700000003E-07,2.4248862266540532,0.004595,0.004595
DataValue,0.0046050000000000006,2.8381038E-07,2.3650186061859131,0.0046050000000000006,0.0046050000000000006
DataValue,0.004615,2.9015259900000005E-07,2.3055300712585454,0.004615,0.004615
DataValue,0.0046250000000000006,2.98307867E-07,2.2459521293640141,0.0046250000000000006,0.0046250000000000006
DataValue,0.004635,2.9951868900000003E-07,2.1857130527496342,0.004635,0.004635
DataValue,0.0046450000000000007,3.03201602E-07,2.1256179809570312,0.0046450000000000007,0.0046450000000000007
DataValue,0.004655,3.08776123E-07,2.0659835338592534,0.004655,0.004655
DataValue,0.004665,3.1758693800000004E-07,2.0055909156799321,0.004665,0.004665
DataValue,0.004675,3.1573461000000003E-07,1.9457849264144902,0.004675,0.004675
DataValue,0.004685,3.2004993500000004E-07,1.8859771490097053,0.004685,0.004685
DataValue,0.004695,3.23055559E-07,1.8258274793624882,0.004695,0.004695
DataValue,0.004705,3.2454192900000003E-07,1.7657394409179692,0.004705,0.004705
DataValue,0.0047150000000000004,3.29412501E-07,1.7060408592224121,0.0047150000000000004,0.0047150000000000004
DataValue,0.004725,3.3344878100000004E-07,1.646106600761414,0.004725,0.004725
DataValue,0.0047350000000000005,3.33601633E-07,1.5858476161956792,0.0047350000000000005,0.0047350000000000005
DataValue,0.004745,3.36803595E-07,1.5259246826171882,0.004745,0.004745
DataValue,0.0047550000000000005,3.40820236E-07,1.4662376642227171,0.0047550000000000005,0.0047550000000000005
DataValue,0.004765,3.44466685E-07,1.4062781333923342,0.004765,0.004765
DataValue,0.0047750000000000006,3.4576655100000004E-07,1.3462380170822141,0.0047750000000000006,0.0047750000000000006
DataValue,0.004785,3.4791685300000003E-07,1.2863217592239382,0.004785,0.004785
DataValue,0.0047950000000000007,3.5576152900000004E-07,1.2264653444290161,0.0047950000000000007,0.0047950000000000007
DataValue,0.004805,3.54515663E-07,1.166365385055542,0.004805,0.004805
DataValue,0.0048150000000000007,3.5810182900000003E-07,1.1062027215957642,0.0048150000000000007,0.0048150000000000007
DataValue,0.004825,3.60257047E-07,1.0462878942489622,0.004825,0.004825
DataValue,0.004835,3.67178387E-07,0.986138701438904,0.004835,0.004835
DataValue,0.004845,3.70270271E-07,0.925869047641754,0.004845,0.004845
DataValue,0.004855,3.7081503E-07,0.8661112189292911,0.004855,0.004855
DataValue,0.004865,3.78996958E-07,0.806429088115692,0.004865,0.004865
DataValue,0.004875,3.8201312700000003E-07,0.74596232175827,0.004875,0.004875
DataValue,0.0048850000000000005,3.83249159E-07,0.68599963188171409,0.0048850000000000005,0.0048850000000000005
DataValue,0.004895,3.9052386600000003E-07,0.62632387876510609,0.004895,0.004895
DataValue,0.0049050000000000005,3.94400274E-07,0.565926074981689,0.0049050000000000005,0.0049050000000000005
DataValue,0.004915,3.97928261E-07,0.506269991397858,0.004915,0.004915
DataValue,0.0049250000000000006,4.0508376700000003E-07,0.44681316614151,0.0049250000000000006,0.0049250000000000006
DataValue,0.004935,4.10751511E-07,0.38667905330658003,0.004935,0.004935
DataValue,0.0049450000000000006,4.1854363500000004E-07,0.32651606202125505,0.0049450000000000006,0.0049450000000000006
DataValue,0.004955,4.2126322300000005E-07,0.26727360486984203,0.004955,0.004955
DataValue,0.0049650000000000007,4.3436062900000004E-07,0.20699867606163003,0.0049650000000000007,0.0049650000000000007
DataValue,0.004975,4.4158764500000006E-07,0.14636540412902802,0.004975,0.004975
DataValue,0.0049850000000000007,4.47185272E-07,0.086977198719978013,0.0049850000000000007,0.0049850000000000007
DataValue,0.004995,4.5807277600000004E-07,0.027178907766938,0.004995,0.004995
