DataValue,5E-06,-1.9982491000000002E-07,0.027958270162344003,5E-06,5E-06
DataValue,1.5E-05,-2.2398016600000002E-07,0.087451018393040009,1.5E-05,1.5E-05
DataValue,2.5E-05,-2.47754741E-07,0.146758958697319,2.5E-05,2.5E-05
DataValue,3.5000000000000004E-05,-2.9067234700000004E-07,0.207899481058121,3.5000000000000004E-05,3.5000000000000004E-05
DataValue,4.5E-05,-3.49536634E-07,0.26815679669380205,4.5E-05,4.5E-05
DataValue,5.5E-05,-4.5568012300000004E-07,0.327346116304398,5.5E-05,5.5E-05
DataValue,6.5000000000000008E-05,-6.154737660000001E-07,0.38728627562522905,6.5000000000000008E-05,6.5000000000000008E-05
DataValue,7.5000000000000007E-05,-8.4701315500000007E-07,0.447764664888382,7.5000000000000007E-05,7.5000000000000007E-05
DataValue,8.5E-05,-1.14351019E-06,0.507218301296234,8.5E-05,8.5E-05
DataValue,9.5E-05,-1.5003964790000001E-06,0.567001819610596,9.5E-05,9.5E-05
DataValue,0.000105,-1.8681660090000002E-06,0.627623498439789,0.000105,0.000105
DataValue,0.000115,-2.157454219E-06,0.686745226383209,0.000115,0.000115
DataValue,0.000125,-2.375776376E-06,0.74671810865402211,0.000125,0.000125
DataValue,0.000135,-2.499203447E-06,0.80714935064315807,0.000135,0.000135
DataValue,0.000145,-2.489754706E-06,0.86684483289718606,0.000145,0.000145
DataValue,0.000155,-2.400930043E-06,0.92643928527832009,0.000155,0.000155
DataValue,0.000165,-2.304792588E-06,0.986749112606049,0.000165,0.000165
DataValue,0.000175,-2.186411393E-06,1.047227144241333,0.000175,0.000175
DataValue,0.00018500000000000002,-2.0424697600000003E-06,1.106767416000366,0.00018500000000000002,0.00018500000000000002
DataValue,0.00019500000000000002,-1.9230465110000003E-06,1.1671197414398191,0.00019500000000000002,0.00019500000000000002
DataValue,0.00020500000000000002,-1.826106541E-06,1.2273464202880862,0.00020500000000000002,0.00020500000000000002
DataValue,0.00021500000000000002,-1.7012729360000002E-06,1.287134528160095,0.00021500000000000002,0.00021500000000000002
DataValue,0.00022500000000000002,-1.5951055730000002E-06,1.3468325138092041,0.00022500000000000002,0.00022500000000000002
DataValue,0.00023500000000000002,-1.508696187E-06,1.4068275690078742,0.00023500000000000002,0.00023500000000000002
DataValue,0.000245,-1.413794962E-06,1.4672352075576782,0.000245,0.000245
DataValue,0.000255,-1.3211337090000001E-06,1.5270078182220461,0.000255,0.000255
DataValue,0.000265,-1.2418111060000002E-06,1.5867553949356081,0.000265,0.000265
DataValue,0.000275,-1.167314963E-06,1.6468110084533691,0.000275,0.000275
DataValue,0.00028500000000000004,-1.081591904E-06,1.70684552192688,0.00028500000000000004,0.00028500000000000004
DataValue,0.000295,-1.015903649E-06,1.7667962312698362,0.000295,0.000295
DataValue,0.00030500000000000004,-9.5313424700000007E-07,1.8266874551773071,0.00030500000000000004,0.00030500000000000004
DataValue,0.000315,-8.8881529300000007E-07,1.8869578838348391,0.000315,0.000315
DataValue,0.00032500000000000004,-8.3291598700000008E-07,1.9465277194976811,0.00032500000000000004,0.00032500000000000004
DataValue,0.000335,-7.8530519000000011E-07,2.0066347122192383,0.000335,0.000335
DataValue,0.00034500000000000004,-7.3748191200000006E-07,2.066989421844482,0.00034500000000000004,0.00034500000000000004
DataValue,0.000355,-6.8541209000000006E-07,2.126575231552124,0.000355,0.000355
DataValue,0.00036500000000000004,-6.41249983E-07,2.1865055561065674,0.00036500000000000004,0.00036500000000000004
DataValue,0.000375,-5.9724567300000006E-07,2.2466599941253662,0.000375,0.000375
DataValue,0.00038500000000000003,-5.5561253000000006E-07,2.3064382076263432,0.00038500000000000003,0.00038500000000000003
DataValue,0.000395,-5.21467143E-07,2.3661048412323002,0.000395,0.000395
DataValue,0.00040500000000000003,-4.8984156800000007E-07,2.4258708953857422,0.00040500000000000003,0.00040500000000000003
DataValue,0.000415,-4.6370149700000003E-07,2.4858517646789551,0.000415,0.000415
DataValue,0.00042500000000000003,-4.3932610100000005E-07,2.545995712280273,0.00042500000000000003,0.00042500000000000003
DataValue,0.000435,-4.2205852000000004E-07,2.6057240962982182,0.000435,0.000435
DataValue,0.00044500000000000003,-4.13706204E-07,2.665985107421875,0.00044500000000000003,0.00044500000000000003
DataValue,0.00045500000000000006,-3.9671277800000003E-07,2.7259731292724614,0.00045500000000000006,0.00045500000000000006
DataValue,0.000465,-3.88682992E-07,2.7858693599700932,0.000465,0.000465
DataValue,0.00047500000000000005,-3.8458850300000005E-07,2.8457510471343994,0.00047500000000000005,0.00047500000000000005
DataValue,0.000485,-3.7902100300000005E-07,2.9061164855957031,0.000485,0.000485
DataValue,0.000495,-3.7714974600000004E-07,2.9655570983886723,0.000495,0.000495
DataValue,0.000505,9.7515546E-08,2.9658064842224121,0.000505,0.000505
DataValue,0.000515,1.7737521300000002E-07,2.906451940536499,0.000515,0.000515
DataValue,0.00052500000000000008,2.0725292400000003E-07,2.8468194007873544,0.00052500000000000008,0.00052500000000000008
DataValue,0.000535,2.2241157200000003E-07,2.786357164382935,0.000535,0.000535
DataValue,0.000545,2.3251523400000002E-07,2.7264192104339604,0.000545,0.000545
DataValue,0.000555,2.44622669E-07,2.6667590141296391,0.000555,0.000555
DataValue,0.00056500000000000007,2.4979331700000003E-07,2.606191873550415,0.00056500000000000007,0.00056500000000000007
DataValue,0.000575,2.5329885000000004E-07,2.5463755130767822,0.000575,0.000575
DataValue,0.000585,2.57950717E-07,2.4868109226226811,0.000585,0.000585
DataValue,0.000595,2.6583256800000004E-07,2.4265613555908203,0.000595,0.000595
DataValue,0.00060500000000000007,2.6614455400000003E-07,2.36655855178833,0.00060500000000000007,0.00060500000000000007
DataValue,0.000615,2.67934496E-07,2.3072953224182133,0.000615,0.000615
DataValue,0.000625,2.7283243800000004E-07,2.2474193572998051,0.000625,0.000625
DataValue,0.000635,2.73755091E-07,2.187216997146606,0.000635,0.000635
DataValue,0.00064500000000000007,2.7439588700000003E-07,2.1275792121887211,0.00064500000000000007,0.00064500000000000007
DataValue,0.00065500000000000009,2.7698439500000004E-07,2.0676999092102051,0.00065500000000000009,0.00065500000000000009
DataValue,0.000665,2.8301741400000004E-07,2.007145881652832,0.000665,0.000665
DataValue,0.000675,2.8094143500000004E-07,1.9474623203277592,0.000675,0.000675
DataValue,0.00068500000000000006,2.84261176E-07,1.8877843618392942,0.00068500000000000006,0.00068500000000000006
DataValue,0.00069500000000000009,2.8556525E-07,1.8273756504058842,0.00069500000000000009,0.00069500000000000009
DataValue,0.000705,2.87296274E-07,1.7672113180160523,0.000705,0.000705
DataValue,0.000715,2.85778384E-07,1.7077453136444092,0.000715,0.000715
DataValue,0.00072500000000000006,2.93070599E-07,1.6476171016693122,0.00072500000000000006,0.00072500000000000006
DataValue,0.00073500000000000008,2.90740815E-07,1.5874781608581541,0.00073500000000000008,0.00073500000000000008
DataValue,0.000745,2.91023355E-07,1.5279842615127561,0.000745,0.000745
DataValue,0.000755,2.9347091900000004E-07,1.4678217172622681,0.000755,0.000755
DataValue,0.00076500000000000005,2.97087951E-07,1.4075471162796021,0.00076500000000000005,0.00076500000000000005
DataValue,0.00077500000000000008,2.97496001E-07,1.347794890403748,0.00077500000000000008,0.00077500000000000008
DataValue,0.000785,2.96978584E-07,1.2878262996673582,0.000785,0.000785
DataValue,0.000795,3.0124340400000003E-07,1.2277259826660161,0.000795,0.000795
DataValue,0.000805,3.0076594700000003E-07,1.1678311824798582,0.000805,0.000805
DataValue,0.00081500000000000008,3.0367274900000004E-07,1.107912540435791,0.00081500000000000008,0.00081500000000000008
DataValue,0.0008250000000000001,3.03944773E-07,1.0478969812393191,0.0008250000000000001,0.0008250000000000001
DataValue,0.000835,3.09569771E-07,0.98792165517807007,0.000835,0.000835
DataValue,0.000845,3.06521343E-07,0.92786848545074507,0.000845,0.000845
DataValue,0.00085500000000000007,3.09484221E-07,0.867691457271576,0.00085500000000000007,0.00085500000000000007
DataValue,0.0008650000000000001,3.14269982E-07,0.80780088901519809,0.0008650000000000001,0.0008650000000000001
DataValue,0.000875,3.1350157300000004E-07,0.747871696949005,0.000875,0.000875
DataValue,0.000885,3.1573389900000004E-07,0.68770623207092307,0.000885,0.000885
DataValue,0.00089500000000000007,3.18750068E-07,0.628189206123352,0.00089500000000000007,0.00089500000000000007
DataValue,0.0009050000000000001,3.1916863500000004E-07,0.567835032939911,0.0009050000000000001,0.0009050000000000001
DataValue,0.000915,3.21799888E-07,0.50780761241912808,0.000915,0.000915
DataValue,0.000925,3.24089712E-07,0.44844755530357405,0.000925,0.000925
DataValue,0.00093500000000000007,3.28354531E-07,0.38831979036331205,0.00093500000000000007,0.00093500000000000007
DataValue,0.00094500000000000009,3.31532675E-07,0.328070223331451,0.00094500000000000009,0.00094500000000000009
DataValue,0.000955,3.33659131E-07,0.268465518951416,0.000955,0.000955
DataValue,0.000965,3.40817422E-07,0.20866054296493503,0.000965,0.000965
DataValue,0.00097500000000000006,3.42347249E-07,0.148107871413231,0.00097500000000000006,0.00097500000000000006
DataValue,0.000985,3.4653916700000003E-07,0.088234253227711,0.000985,0.000985
DataValue,0.000995,3.5078508600000005E-07,0.028726367279887,0.000995,0.000995
DataValue,0.001005,3.59596612E-07,-0.031578827649355004,0.001005,0.001005
DataValue,0.001015,3.6531975000000004E-07,-0.091641135513782,0.001015,0.001015
DataValue,0.001025,3.69819446E-07,-0.151218712329864,0.001025,0.001025
DataValue,0.0010350000000000001,3.8186729500000005E-07,-0.211425706744194,0.0010350000000000001,0.0010350000000000001
DataValue,0.0010450000000000001,3.9130839E-07,-0.271405279636383,0.0010450000000000001,0.0010450000000000001
DataValue,0.0010550000000000002,3.9891330100000003E-07,-0.33109939098358104,0.0010550000000000002,0.0010550000000000002
DataValue,0.001065,4.1455783200000005E-07,-0.390986382961273,0.001065,0.001065
DataValue,0.001075,4.28487425E-07,-0.45145210623741105,0.001075,0.001075
DataValue,0.001085,4.4376108100000005E-07,-0.51130110025405906,0.001085,0.001085
DataValue,0.001095,4.6360733600000003E-07,-0.57076108455658,0.001095,0.001095
DataValue,0.001105,4.9245721800000008E-07,-0.631300389766693,0.001105,0.001105
DataValue,0.001115,5.1920096700000006E-07,-0.691438734531403,0.001115,0.001115
DataValue,0.0011250000000000001,5.55732868E-07,-0.750842034816742,0.0011250000000000001,0.0011250000000000001
DataValue,0.0011350000000000002,6.05204434E-07,-0.81094974279403709,0.0011350000000000002,0.0011350000000000002
DataValue,0.001145,6.640484E-07,-0.87137252092361406,0.001145,0.001145
DataValue,0.001155,7.4112887200000011E-07,-0.93121904134750411,0.001155,0.001155
DataValue,0.001165,8.4934976E-07,-0.99075967073440507,0.001165,0.001165
DataValue,0.001175,1.001642886E-06,-1.0516389608383181,0.001175,0.001175
DataValue,0.001185,1.1845934300000002E-06,-1.1114376783370972,0.001185,0.001185
DataValue,0.001195,1.4436793660000002E-06,-1.1709381341934202,0.001195,0.001195
DataValue,0.0012050000000000001,1.8035656240000002E-06,-1.2310905456542971,0.0012050000000000001,0.0012050000000000001
DataValue,0.0012150000000000002,2.276295163E-06,-1.2911866903305052,0.0012150000000000002,0.0012150000000000002
DataValue,0.0012250000000000002,2.8357678730000003E-06,-1.3506476879119871,0.0012250000000000002,0.0012250000000000002
DataValue,0.001235,3.52213965E-06,-1.4108402729034422,0.001235,0.001235
DataValue,0.001245,4.3185650610000007E-06,-1.4711958169937132,0.001245,0.001245
DataValue,0.001255,4.92568779E-06,-1.530719518661499,0.001255,0.001255
DataValue,0.001265,4.880567303E-06,-1.5906065702438352,0.001265,0.001265
DataValue,0.001275,4.461309345E-06,-1.6511465311050422,0.001275,0.001275
DataValue,0.0012850000000000001,3.8672360460000005E-06,-1.7109730243682861,0.0012850000000000001,0.0012850000000000001
DataValue,0.0012950000000000001,3.162571602E-06,-1.7707086801528931,0.0012950000000000001,0.0012950000000000001
DataValue,0.0013050000000000002,2.4675600800000003E-06,-1.8308621644973762,0.0013050000000000002,0.0013050000000000002
DataValue,0.001315,1.918084536E-06,-1.8909702301025391,0.001315,0.001315
DataValue,0.001325,1.5516443450000001E-06,-1.9508501291275022,0.001325,0.001325
DataValue,0.001335,1.310166112E-06,-2.0107955932617192,0.001335,0.001335
DataValue,0.001345,1.1384410070000002E-06,-2.0711052417755131,0.001345,0.001345
DataValue,0.001355,1.001593887E-06,-2.1309807300567631,0.001355,0.001355
DataValue,0.0013650000000000001,9.23738639E-07,-2.190462589263916,0.0013650000000000001,0.0013650000000000001
DataValue,0.0013750000000000001,9.06034984E-07,-2.2504477500915532,0.0013750000000000001,0.0013750000000000001
DataValue,0.0013850000000000002,9.2579148300000012E-07,-2.310635089874268,0.0013850000000000002,0.0013850000000000002
DataValue,0.0013950000000000002,9.6771566400000014E-07,-2.3706097602844243,0.0013950000000000002,0.0013950000000000002
DataValue,0.001405,1.042910185E-06,-2.4301440715789804,0.001405,0.001405
DataValue,0.001415,1.13601368E-06,-2.49044942855835,0.001415,0.001415
DataValue,0.001425,1.257291387E-06,-2.550575971603394,0.001425,0.001425
DataValue,0.001435,1.384352345E-06,-2.6100447177886963,0.001435,0.001435
DataValue,0.001445,1.5470668590000001E-06,-2.670218706130981,0.001445,0.001445
DataValue,0.0014550000000000001,1.751525247E-06,-2.730318546295166,0.0014550000000000001,0.0014550000000000001
DataValue,0.0014650000000000002,1.948335239E-06,-2.7898552417755131,0.0014650000000000002,0.0014650000000000002
DataValue,0.0014750000000000002,2.2350561720000003E-06,-2.8496923446655273,0.0014750000000000002,0.0014750000000000002
DataValue,0.001485,2.529491894E-06,-2.9101700782775883,0.001485,0.001485
DataValue,0.001495,2.871184961E-06,-2.9695599079132085,0.001495,0.001495
DataValue,0.001505,2.2742710830000002E-06,-2.969864130020142,0.001505,0.001505
DataValue,0.001515,1.770969789E-06,-2.9103016853332524,0.001515,0.001515
DataValue,0.001525,1.4043864670000002E-06,-2.8504014015197754,0.001525,0.001525
DataValue,0.0015350000000000001,1.1264261270000002E-06,-2.7904195785522461,0.0015350000000000001,0.0015350000000000001
DataValue,0.0015450000000000002,9.0047098000000008E-07,-2.7306215763092041,0.0015450000000000002,0.0015450000000000002
DataValue,0.0015550000000000002,6.8743452200000005E-07,-2.670730829238892,0.0015550000000000002,0.0015550000000000002
DataValue,0.0015650000000000002,5.2976946600000009E-07,-2.610273122787476,0.0015650000000000002,0.0015650000000000002
DataValue,0.001575,3.81452935E-07,-2.5509157180786133,0.001575,0.001575
DataValue,0.001585,2.77916854E-07,-2.4909052848815922,0.001585,0.001585
DataValue,0.001595,1.88818689E-07,-2.4307346343994141,0.001595,0.001595
DataValue,0.001605,9.9057985000000011E-08,-2.3712799549102783,0.001605,0.001605
DataValue,0.0016150000000000001,3.168925E-08,-2.3117058277130131,0.0016150000000000001,0.0016150000000000001
DataValue,0.0016250000000000001,-2.6097444E-08,-2.2515501976013184,0.0016250000000000001,0.0016250000000000001
DataValue,0.0016350000000000002,-6.9212057E-08,-2.1914091110229492,0.0016350000000000002,0.0016350000000000002
DataValue,0.0016450000000000002,-1.1406822900000001E-07,-2.131461620330811,0.0016450000000000002,0.0016450000000000002
DataValue,0.001655,-1.50304274E-07,-2.0716147422790532,0.001655,0.001655
DataValue,0.001665,-1.77500937E-07,-2.0116310119628911,0.001665,0.001665
DataValue,0.001675,-1.98348374E-07,-1.9521547555923462,0.001675,0.001675
DataValue,0.001685,-2.2055034800000002E-07,-1.8920449018478391,0.001685,0.001685
DataValue,0.0016950000000000001,-2.3730332500000003E-07,-1.8315534591674811,0.0016950000000000001,0.0016950000000000001
DataValue,0.0017050000000000001,-2.48589743E-07,-1.7714735269546511,0.0017050000000000001,0.0017050000000000001
DataValue,0.0017150000000000002,-2.62389648E-07,-1.7117502689361572,0.0017150000000000002,0.0017150000000000002
DataValue,0.0017250000000000002,-2.7315024900000004E-07,-1.6521328687667851,0.0017250000000000002,0.0017250000000000002
DataValue,0.0017350000000000002,-2.80783212E-07,-1.5918699502944951,0.0017350000000000002,0.0017350000000000002
DataValue,0.001745,-2.8538318E-07,-1.5323321819305422,0.001745,0.001745
DataValue,0.001755,-2.93769119E-07,-1.4722286462783811,0.001755,0.001755
DataValue,0.001765,-3.0050537700000005E-07,-1.411720275878906,0.001765,0.001765
DataValue,0.001775,-3.00953388E-07,-1.3517569303512571,0.001775,0.001775
DataValue,0.0017850000000000001,-3.0675224100000005E-07,-1.292066335678101,0.0017850000000000001,0.0017850000000000001
DataValue,0.0017950000000000002,-3.1191379400000004E-07,-1.2319459915161131,0.0017950000000000002,0.0017950000000000002
DataValue,0.0018050000000000002,-3.1181915000000004E-07,-1.1716780662536621,0.0018050000000000002,0.0018050000000000002
DataValue,0.0018150000000000002,-3.1722257200000004E-07,-1.112074136734009,0.0018150000000000002,0.0018150000000000002
DataValue,0.001825,-3.21825354E-07,-1.052104711532593,0.001825,0.001825
DataValue,0.001835,-3.2400649300000004E-07,-0.991462290287018,0.001835,0.001835
DataValue,0.001845,-3.26729605E-07,-0.93172174692153908,0.001845,0.001845
DataValue,0.001855,-3.31593895E-07,-0.8719984292984011,0.001855,0.001855
DataValue,0.0018650000000000001,-3.37879328E-07,-0.811830520629883,0.0018650000000000001,0.0018650000000000001
DataValue,0.0018750000000000002,-3.38750795E-07,-0.751846373081207,0.0018750000000000002,0.0018750000000000002
DataValue,0.0018850000000000002,-3.45363645E-07,-0.692143082618713,0.0018850000000000002,0.0018850000000000002
DataValue,0.0018950000000000002,-3.55524804E-07,-0.63202273845672607,0.0018950000000000002,0.0018950000000000002
DataValue,0.0019050000000000002,-3.5898895600000004E-07,-0.57166576385498,0.0019050000000000002,0.0019050000000000002
DataValue,0.001915,-3.65284905E-07,-0.512097716331482,0.001915,0.001915
DataValue,0.001925,-3.76119829E-07,-0.45224729180336004,0.001925,0.001925
DataValue,0.001935,-3.9122798500000004E-07,-0.39195969700813305,0.001935,0.001935
DataValue,0.0019450000000000001,-4.0246044400000004E-07,-0.332145929336548,0.0019450000000000001,0.0019450000000000001
DataValue,0.001955,-4.2542942000000003E-07,-0.272071987390518,0.001955,0.001955
DataValue,0.001965,-4.5842074300000005E-07,-0.212314888834953,0.001965,0.001965
DataValue,0.001975,-4.94247331E-07,-0.15244655311107602,0.001975,0.001975
DataValue,0.0019850000000000002,-5.53966288E-07,-0.092505685985088,0.0019850000000000002,0.0019850000000000002
DataValue,0.0019950000000000002,-6.4119672100000007E-07,-0.032586649060249,0.0019950000000000002,0.0019950000000000002
DataValue,0.0020050000000000003,-7.56178395E-07,0.027731923386455002,0.0020050000000000003,0.0020050000000000003
DataValue,0.0020150000000000003,-8.8472785400000011E-07,0.087618224322796,0.0020150000000000003,0.0020150000000000003
DataValue,0.0020250000000000003,-1.0408483600000002E-06,0.147162720561027,0.0020250000000000003,0.0020250000000000003
DataValue,0.002035,-1.1612313530000001E-06,0.20762455463409402,0.002035,0.002035
DataValue,0.002045,-1.203180091E-06,0.26777133345603904,0.002045,0.002045
DataValue,0.002055,-1.2683143500000002E-06,0.32715988159179704,0.002055,0.002055
DataValue,0.002065,-1.4544781380000001E-06,0.387180298566818,0.002065,0.002065
DataValue,0.002075,-1.7803480430000002E-06,0.447465091943741,0.002075,0.002075
DataValue,0.002085,-2.168231504E-06,0.506871938705444,0.002085,0.002085
DataValue,0.002095,-2.5538254250000002E-06,0.56668782234191906,0.002095,0.002095
DataValue,0.002105,-2.827724984E-06,0.62718701362609908,0.002105,0.002105
DataValue,0.002115,-2.907246653E-06,0.686916649341583,0.002115,0.002115
DataValue,0.002125,-2.836099156E-06,0.746483683586121,0.002125,0.002125
DataValue,0.002135,-2.698006028E-06,0.80663853883743308,0.002135,0.002135
DataValue,0.002145,-2.4768205550000003E-06,0.86709302663803112,0.002145,0.002145
DataValue,0.0021550000000000002,-2.2574727150000002E-06,0.92675507068634011,0.0021550000000000002,0.0021550000000000002
DataValue,0.0021650000000000003,-2.0885136110000003E-06,0.986776888370514,0.0021650000000000003,0.0021650000000000003
DataValue,0.0021750000000000003,-1.942785502E-06,1.0471063852310181,0.0021750000000000003,0.0021750000000000003
DataValue,0.0021850000000000003,-1.7850313720000002E-06,1.1069318056106572,0.0021850000000000003,0.0021850000000000003
DataValue,0.0021950000000000003,-1.674287205E-06,1.166670560836792,0.0021950000000000003,0.0021950000000000003
DataValue,0.002205,-1.5728327300000001E-06,1.226948022842407,0.002205,0.002205
DataValue,0.002215,-1.459100531E-06,1.2866357564926152,0.002215,0.002215
DataValue,0.002225,-1.3652838790000002E-06,1.346773028373718,0.002225,0.002225
DataValue,0.002235,-1.2809917960000002E-06,1.406873345375061,0.002235,0.002235
DataValue,0.002245,-1.202661906E-06,1.467184901237488,0.002245,0.002245
DataValue,0.002255,-1.112229597E-06,1.5268697738647461,0.002255,0.002255
DataValue,0.002265,-1.0442739720000001E-06,1.5865814685821531,0.002265,0.002265
DataValue,0.002275,-9.78205094E-07,1.6469025611877441,0.002275,0.002275
DataValue,0.002285,-9.08673485E-07,1.7067977190017702,0.002285,0.002285
DataValue,0.002295,-8.5240327500000011E-07,1.7664442062377932,0.002295,0.002295
DataValue,0.002305,-8.0409626E-07,1.8266304731369021,0.002305,0.002305
DataValue,0.0023150000000000002,-7.5005488E-07,1.8869303464889531,0.0023150000000000002,0.0023150000000000002
DataValue,0.0023250000000000002,-6.9486441100000008E-07,1.9464716911315922,0.0023250000000000002,0.0023250000000000002
DataValue,0.0023350000000000003,-6.47735249E-07,2.006090402603149,0.0023350000000000003,0.0023350000000000003
DataValue,0.0023450000000000003,-6.0307957E-07,2.0666732788085942,0.0023450000000000003,0.0023450000000000003
DataValue,0.0023550000000000003,-5.5459941E-07,2.1264710426330571,0.0023550000000000003,0.0023550000000000003
DataValue,0.0023650000000000003,-5.1795461800000008E-07,2.1862764358520512,0.0023650000000000003,0.0023650000000000003
DataValue,0.002375,-4.8698876800000008E-07,2.2465567588806152,0.002375,0.002375
DataValue,0.002385,-4.5621857200000005E-07,2.3059992790222172,0.002385,0.002385
DataValue,0.002395,-4.3721996700000003E-07,2.3657574653625493,0.002395,0.002395
DataValue,0.002405,-4.21066431E-07,2.42591667175293,0.002405,0.002405
DataValue,0.002415,-4.0304448100000004E-07,2.4862287044525151,0.002415,0.002415
DataValue,0.002425,-3.9161290000000004E-07,2.5457510948181152,0.002425,0.002425
DataValue,0.002435,-3.7966043500000004E-07,2.6056623458862314,0.002435,0.002435
DataValue,0.002445,-3.7658395500000005E-07,2.6662449836730961,0.002445,0.002445
DataValue,0.002455,-3.6561863200000003E-07,2.7259449958801274,0.002455,0.002455
DataValue,0.002465,-3.64538238E-07,2.7855722904205322,0.002465,0.002465
DataValue,0.002475,-3.6857730400000005E-07,2.8457159996032724,0.002475,0.002475
DataValue,0.0024850000000000002,-3.6721226600000003E-07,2.9059045314788823,0.0024850000000000002,0.0024850000000000002
