DataValue,5E-06,-1.9982491000000002E-07,0.027958270162344003,5E-06,5E-06
DataValue,0.0024950000000000003,-3.65899069E-07,2.9655139446258554,0.0024950000000000003,0.0024950000000000003
DataValue,0.0025050000000000003,1.02886034E-07,2.96614933013916,0.0025050000000000003,0.0025050000000000003
DataValue,0.0025150000000000003,1.78841233E-07,2.9066581726074223,0.0025150000000000003,0.0025150000000000003
DataValue,0.0025250000000000003,2.0805357800000002E-07,2.846390008926392,0.0025250000000000003,0.0025250000000000003
DataValue,0.0025350000000000004,2.19678654E-07,2.7863161563873291,0.0025350000000000004,0.0025350000000000004
DataValue,0.002545,2.3322194000000002E-07,2.7264811992645264,0.002545,0.002545
DataValue,0.002555,2.4365792200000003E-07,2.6666300296783452,0.002555,0.002555
DataValue,0.002565,2.4813519400000003E-07,2.606356143951416,0.002565,0.002565
DataValue,0.002575,2.5296373000000004E-07,2.5463161468505864,0.002575,0.002575
DataValue,0.002585,2.57935994E-07,2.4867177009582524,0.002585,0.002585
DataValue,0.002595,2.6545745900000004E-07,2.426655530929565,0.002595,0.002595
DataValue,0.002605,2.6496110200000004E-07,2.3665599822998051,0.002605,0.002605
DataValue,0.002615,2.6634086200000004E-07,2.3069577217102051,0.002615,0.002615
DataValue,0.002625,2.7249871E-07,2.2472937107086182,0.002625,0.002625
DataValue,0.002635,2.73706007E-07,2.1872076988220224,0.002635,0.002635
DataValue,0.002645,2.74574688E-07,2.1273527145385742,0.002645,0.002645
DataValue,0.0026550000000000002,2.78303872E-07,2.067740678787231,0.0026550000000000002,0.0026550000000000002
DataValue,0.0026650000000000003,2.8126254400000004E-07,2.007233858108521,0.0026650000000000003,0.0026650000000000003
DataValue,0.0026750000000000003,2.8230999800000004E-07,1.9472312927246092,0.0026750000000000003,0.0026750000000000003
DataValue,0.0026850000000000003,2.83275426E-07,1.8877340555191042,0.0026850000000000003,0.0026850000000000003
DataValue,0.0026950000000000003,2.8589687400000003E-07,1.8275256156921391,0.0026950000000000003,0.0026950000000000003
DataValue,0.0027050000000000004,2.85310733E-07,1.7674242258071902,0.0027050000000000004,0.0027050000000000004
DataValue,0.002715,2.8677325800000003E-07,1.7079783678054812,0.002715,0.002715
DataValue,0.002725,2.9081795100000004E-07,1.6480743885040281,0.002725,0.002725
DataValue,0.002735,2.9126454100000004E-07,1.587440490722656,0.002735,0.002735
DataValue,0.002745,2.92258022E-07,1.527981162071228,0.002745,0.002745
DataValue,0.002755,2.92089737E-07,1.468260645866394,0.002755,0.002755
DataValue,0.002765,2.97664258E-07,1.40761923789978,0.002765,0.002765
DataValue,0.002775,2.96111295E-07,1.3476425409317021,0.002775,0.002775
DataValue,0.002785,2.9731651800000004E-07,1.2877850532531741,0.002785,0.002785
DataValue,0.002795,3.02156252E-07,1.227958202362061,0.002795,0.002795
DataValue,0.002805,3.0039927900000005E-07,1.167837858200073,0.002805,0.002805
DataValue,0.0028150000000000002,3.0167530000000004E-07,1.1081835031509402,0.0028150000000000002,0.0028150000000000002
DataValue,0.0028250000000000003,3.04099018E-07,1.0481177568435671,0.0028250000000000003,0.0028250000000000003
DataValue,0.0028350000000000003,3.0906215900000004E-07,0.98761504888534513,0.0028350000000000003,0.0028350000000000003
DataValue,0.0028450000000000003,3.07994384E-07,0.927564024925232,0.0028450000000000003,0.0028450000000000003
DataValue,0.0028550000000000003,3.09493345E-07,0.86786711215972911,0.0028550000000000003,0.0028550000000000003
DataValue,0.0028650000000000004,3.1374625600000004E-07,0.8078420758247371,0.0028650000000000004,0.0028650000000000004
DataValue,0.0028750000000000004,3.13295459E-07,0.7477336525917051,0.0028750000000000004,0.0028750000000000004
DataValue,0.002885,3.1559858400000005E-07,0.68789803981781006,0.002885,0.002885
DataValue,0.002895,3.19616646E-07,0.628381729125977,0.002895,0.002895
DataValue,0.002905,3.2158956700000003E-07,0.567958950996399,0.002905,0.002905
DataValue,0.002915,3.21048987E-07,0.50795757770538308,0.002915,0.002915
DataValue,0.002925,3.25535382E-07,0.44840180873870805,0.002925,0.002925
DataValue,0.002935,3.29298246E-07,0.38811877369880704,0.002935,0.002935
DataValue,0.002945,3.31958233E-07,0.328006833791733,0.002945,0.002945
DataValue,0.002955,3.3317536500000004E-07,0.26848277449607805,0.002955,0.002955
DataValue,0.002965,3.4158372800000004E-07,0.208674266934395,0.002965,0.002965
DataValue,0.002975,3.4368775900000005E-07,0.14804239571094502,0.002975,0.002975
DataValue,0.0029850000000000002,3.45960757E-07,0.088556699454784,0.0029850000000000002,0.0029850000000000002
DataValue,0.0029950000000000003,3.51147548E-07,0.028822116553783004,0.0029950000000000003,0.0029950000000000003
DataValue,0.0030050000000000003,3.6055431000000005E-07,-0.031502794474363,0.0030050000000000003,0.0030050000000000003
DataValue,0.0030150000000000003,3.64481906E-07,-0.091483786702156011,0.0030150000000000003,0.0030150000000000003
DataValue,0.0030250000000000003,3.7060678400000004E-07,-0.151217311620712,0.0030250000000000003,0.0030250000000000003
DataValue,0.0030350000000000004,3.80505725E-07,-0.211166262626648,0.0030350000000000004,0.0030350000000000004
DataValue,0.0030450000000000004,3.8811273800000003E-07,-0.27138414978981,0.0030450000000000004,0.0030450000000000004
DataValue,0.003055,3.95745019E-07,-0.331008553504944,0.003055,0.003055
DataValue,0.003065,4.1277840500000006E-07,-0.390925824642181,0.003065,0.003065
DataValue,0.003075,4.24641854E-07,-0.45096701383590704,0.003075,0.003075
DataValue,0.003085,4.3819568400000006E-07,-0.510927617549896,0.003085,0.003085
DataValue,0.003095,4.5707020000000004E-07,-0.57066535949707009,0.003095,0.003095
DataValue,0.003105,4.8546644400000009E-07,-0.630922317504883,0.003105,0.003105
DataValue,0.003115,5.08657706E-07,-0.69114339351654008,0.003115,0.003115
DataValue,0.003125,5.41571922E-07,-0.75109410285949707,0.003125,0.003125
DataValue,0.003135,5.88623948E-07,-0.81101381778717008,0.003135,0.003135
DataValue,0.0031450000000000002,6.42321766E-07,-0.87138593196868908,0.0031450000000000002,0.0031450000000000002
DataValue,0.0031550000000000003,7.12005544E-07,-0.931370437145233,0.0031550000000000003,0.0031550000000000003
DataValue,0.0031650000000000003,8.05313164E-07,-0.99079453945159912,0.0031650000000000003,0.0031650000000000003
DataValue,0.0031750000000000003,9.4349167100000012E-07,-1.0515168905258181,0.0031750000000000003,0.0031750000000000003
DataValue,0.0031850000000000003,1.1096219620000002E-06,-1.111492276191711,0.0031850000000000003,0.0031850000000000003
DataValue,0.0031950000000000004,1.340906806E-06,-1.1710969209671021,0.0031950000000000004,0.0031950000000000004
DataValue,0.0032050000000000004,1.668756681E-06,-1.2312356233596802,0.0032050000000000004,0.0032050000000000004
DataValue,0.0032150000000000004,2.090468115E-06,-1.2914777994155882,0.0032150000000000004,0.0032150000000000004
DataValue,0.003225,2.625899015E-06,-1.3509610891342161,0.003225,0.003225
DataValue,0.003235,3.3021440230000002E-06,-1.4105938673019411,0.003235,0.003235
DataValue,0.003245,4.144620107E-06,-1.4713243246078491,0.003245,0.003245
DataValue,0.003255,4.910106327E-06,-1.5311282873153691,0.003255,0.003255
DataValue,0.003265,5.1551378420000007E-06,-1.5912545919418342,0.003265,0.003265
DataValue,0.003275,4.8004480960000006E-06,-1.6512134075164802,0.003275,0.003275
DataValue,0.003285,4.216602974E-06,-1.7111331224441531,0.003285,0.003285
DataValue,0.003295,3.523382702E-06,-1.7706477642059331,0.003295,0.003295
DataValue,0.003305,2.810617161E-06,-1.8306019306182861,0.003305,0.003305
DataValue,0.0033150000000000002,2.141027608E-06,-1.8907202482223511,0.0033150000000000002,0.0033150000000000002
DataValue,0.0033250000000000003,1.613057862E-06,-1.9509737491607671,0.0033250000000000003,0.0033250000000000003
DataValue,0.0033350000000000003,1.2500986490000002E-06,-2.0107614994049072,0.0033350000000000003,0.0033350000000000003
DataValue,0.0033450000000000003,1.0400194700000001E-06,-2.0708296298980713,0.0033450000000000003,0.0033450000000000003
DataValue,0.0033550000000000003,9.11633322E-07,-2.1307249069213872,0.0033550000000000003,0.0033550000000000003
DataValue,0.0033650000000000004,8.53652466E-07,-2.190543413162231,0.0033650000000000004,0.0033650000000000004
DataValue,0.0033750000000000004,8.4927330600000011E-07,-2.2506546974182133,0.0033750000000000004,0.0033750000000000004
DataValue,0.0033850000000000004,8.82298991E-07,-2.3109698295593262,0.0033850000000000004,0.0033850000000000004
DataValue,0.003395,9.3854464500000005E-07,-2.3707873821258554,0.003395,0.003395
DataValue,0.003405,1.0256391080000002E-06,-2.4300634860992432,0.003405,0.003405
DataValue,0.003415,1.118666887E-06,-2.4903950691223153,0.003415,0.003415
DataValue,0.003425,1.239814765E-06,-2.5503780841827393,0.003425,0.003425
DataValue,0.003435,1.379774176E-06,-2.6097834110260014,0.003435,0.003435
DataValue,0.003445,1.5488637930000002E-06,-2.670134544372559,0.003445,0.003445
DataValue,0.003455,1.7517306790000001E-06,-2.7303681373596191,0.003455,0.003455
DataValue,0.003465,1.967036042E-06,-2.7898471355438232,0.003465,0.003465
DataValue,0.0034750000000000002,2.2358476600000004E-06,-2.8494513034820561,0.0034750000000000002,0.0034750000000000002
DataValue,0.0034850000000000003,2.52345535E-06,-2.9095184803009033,0.0034850000000000003,0.0034850000000000003
DataValue,0.0034950000000000003,2.7850637710000002E-06,-2.9691727161407471,0.0034950000000000003,0.0034950000000000003
DataValue,0.0035050000000000003,2.224129958E-06,-2.9696578979492192,0.0035050000000000003,0.0035050000000000003
DataValue,0.0035150000000000003,1.7200707130000002E-06,-2.9101626873016362,0.0035150000000000003,0.0035150000000000003
DataValue,0.0035250000000000004,1.3698772820000002E-06,-2.850096702575684,0.0035250000000000004,0.0035250000000000004
DataValue,0.0035350000000000004,1.089311581E-06,-2.7904171943664551,0.0035350000000000004,0.0035350000000000004
DataValue,0.0035450000000000004,8.5387398500000006E-07,-2.7308945655822754,0.0035450000000000004,0.0035450000000000004
DataValue,0.0035550000000000004,6.62356626E-07,-2.6707007884979252,0.0035550000000000004,0.0035550000000000004
DataValue,0.003565,5.02086891E-07,-2.6103816032409672,0.003565,0.003565
DataValue,0.003575,3.67270928E-07,-2.5509572029113774,0.003575,0.003575
DataValue,0.003585,2.6327211300000004E-07,-2.4911971092224121,0.003585,0.003585
DataValue,0.003595,1.58715935E-07,-2.4307072162628174,0.003595,0.003595
DataValue,0.003605,8.935816000000001E-08,-2.3711552619934082,0.003605,0.003605
DataValue,0.003615,2.1635367000000003E-08,-2.3113527297973633,0.003615,0.003615
DataValue,0.003625,-3.5342950000000005E-08,-2.2512588500976562,0.003625,0.003625
DataValue,0.003635,-8.029236700000001E-08,-2.1914665699005131,0.003635,0.003635
DataValue,0.0036450000000000002,-1.2054015E-07,-2.1319580078125,0.0036450000000000002,0.0036450000000000002
DataValue,0.0036550000000000003,-1.5220848600000003E-07,-2.0716361999511723,0.0036550000000000003,0.0036550000000000003
DataValue,0.0036650000000000003,-1.8067696300000002E-07,-2.01139760017395,0.0036650000000000003,0.0036650000000000003
DataValue,0.0036750000000000003,-2.0065712600000003E-07,-1.9518175125122073,0.0036750000000000003,0.0036750000000000003
DataValue,0.0036850000000000003,-2.21595698E-07,-1.8920238018035891,0.0036850000000000003,0.0036850000000000003
DataValue,0.0036950000000000004,-2.3979436000000005E-07,-1.8319325447082522,0.0036950000000000004,0.0036950000000000004
DataValue,0.0037050000000000004,-2.48045694E-07,-1.7717882394790652,0.0037050000000000004,0.0037050000000000004
DataValue,0.0037150000000000004,-2.6018327E-07,-1.711893558502197,0.0037150000000000004,0.0037150000000000004
DataValue,0.0037250000000000004,-2.74079923E-07,-1.6520079374313352,0.0037250000000000004,0.0037250000000000004
DataValue,0.003735,-2.78412756E-07,-1.5918382406234741,0.003735,0.003735
DataValue,0.003745,-2.8546099900000004E-07,-1.532020568847656,0.003745,0.003745
DataValue,0.003755,-2.92357811E-07,-1.4721648693084721,0.003755,0.003755
DataValue,0.003765,-3.0109220000000004E-07,-1.4117492437362671,0.003765,0.003765
DataValue,0.003775,-3.01031889E-07,-1.3517477512359621,0.003775,0.003775
DataValue,0.003785,-3.0606725E-07,-1.2922089099884031,0.003785,0.003785
DataValue,0.003795,-3.11962168E-07,-1.2322286367416382,0.003795,0.003795
DataValue,0.0038050000000000002,-3.12760733E-07,-1.1720283031463621,0.0038050000000000002,0.0038050000000000002
DataValue,0.0038150000000000002,-3.1472382000000004E-07,-1.1123616695404051,0.0038150000000000002,0.0038150000000000002
DataValue,0.0038250000000000003,-3.2314693500000003E-07,-1.0521863698959351,0.0038250000000000003,0.0038250000000000003
DataValue,0.0038350000000000003,-3.2506517300000005E-07,-0.99172383546829213,0.0038350000000000003,0.0038350000000000003
DataValue,0.0038450000000000003,-3.24195099E-07,-0.93194067478179909,0.0038450000000000003,0.0038450000000000003
DataValue,0.0038550000000000004,-3.30050057E-07,-0.87198013067245506,0.0038550000000000004,0.0038550000000000004
DataValue,0.0038650000000000004,-3.3834766100000005E-07,-0.81146514415741011,0.0038650000000000004,0.0038650000000000004
DataValue,0.0038750000000000004,-3.3826913200000005E-07,-0.751766085624695,0.0038750000000000004,0.0038750000000000004
DataValue,0.0038850000000000004,-3.44503377E-07,-0.692074120044708,0.0038850000000000004,0.0038850000000000004
DataValue,0.0038950000000000005,-3.5414362300000003E-07,-0.6318917870521541,0.0038950000000000005,0.0038950000000000005
DataValue,0.003905,-3.58759706E-07,-0.57166719436645508,0.003905,0.003905
DataValue,0.003915,-3.64160343E-07,-0.512064933776855,0.003915,0.003915
DataValue,0.0039250000000000005,-3.74840312E-07,-0.452013224363327,0.0039250000000000005,0.0039250000000000005
DataValue,0.003935,-3.89333593E-07,-0.39159500598907504,0.003935,0.003935
DataValue,0.0039450000000000006,-4.0193322100000004E-07,-0.331857621669769,0.0039450000000000006,0.0039450000000000006
DataValue,0.003955,-4.2238102100000005E-07,-0.272252947092056,0.003955,0.003955
DataValue,0.0039650000000000006,-4.5091329100000003E-07,-0.21228602528572102,0.0039650000000000006,0.0039650000000000006
DataValue,0.003975,-4.8753634E-07,-0.152278989553451,0.003975,0.003975
DataValue,0.003985,-5.42501766E-07,-0.092307500541210008,0.003985,0.003985
DataValue,0.003995,-6.21492802E-07,-0.032456051558256004,0.003995,0.003995
DataValue,0.004005,-7.29585338E-07,0.027731219306588003,0.004005,0.004005
DataValue,0.004015,-8.5901194800000009E-07,0.087533384561539,0.004015,0.004015
DataValue,0.004025,-1.015084081E-06,0.14712539315223702,0.004025,0.004025
DataValue,0.004035,-1.1694763770000002E-06,0.20749677717685702,0.004035,0.004035
DataValue,0.004045,-1.2714924650000001E-06,0.26783612370491,0.004045,0.004045
DataValue,0.0040550000000000004,-1.39741428E-06,0.32731091976165805,0.0040550000000000004,0.0040550000000000004
DataValue,0.004065,-1.641621907E-06,0.387435525655746,0.004065,0.004065
DataValue,0.0040750000000000005,-1.98563157E-06,0.44741547107696505,0.0040750000000000005,0.0040750000000000005
DataValue,0.004085,-2.3727754980000002E-06,0.506667077541351,0.004085,0.004085
DataValue,0.0040950000000000005,-2.7257958660000003E-06,0.566669523715973,0.0040950000000000005,0.0040950000000000005
DataValue,0.004105,-2.93955236E-06,0.6272391080856321,0.004105,0.004105
DataValue,0.0041150000000000006,-2.932692041E-06,0.686925113201141,0.0041150000000000006,0.0041150000000000006
DataValue,0.004125,-2.8178380940000003E-06,0.746698021888733,0.004125,0.004125
DataValue,0.0041350000000000007,-2.6300422180000003E-06,0.80694413185119607,0.0041350000000000007,0.0041350000000000007
DataValue,0.004145,-2.411418563E-06,0.86696344614028908,0.004145,0.004145
DataValue,0.004155,-2.1932266920000003E-06,0.92665159702301,0.004155,0.004155
DataValue,0.004165,-2.024820787E-06,0.986890614032745,0.004165,0.004165
DataValue,0.004175,-1.8869163800000002E-06,1.047238707542419,0.004175,0.004175
DataValue,0.004185,-1.737436037E-06,1.1069496870040891,0.004185,0.004185
DataValue,0.004195,-1.6296463630000002E-06,1.1667606830596922,0.004195,0.004195
DataValue,0.004205,-1.528920279E-06,1.22712254524231,0.004205,0.004205
DataValue,0.004215,-1.422407991E-06,1.287212014198303,0.004215,0.004215
DataValue,0.0042250000000000005,-1.3323739270000001E-06,1.3469637632370002,0.0042250000000000005,0.0042250000000000005
DataValue,0.004235,-1.245340513E-06,1.4071089029312132,0.004235,0.004235
DataValue,0.0042450000000000005,-1.1649977980000001E-06,1.46716833114624,0.0042450000000000005,0.0042450000000000005
DataValue,0.004255,-1.0861062950000001E-06,1.5268441438674931,0.004255,0.004255
DataValue,0.0042650000000000006,-1.0165978210000002E-06,1.5864959955215452,0.0042650000000000006,0.0042650000000000006
DataValue,0.004275,-9.57577186E-07,1.6469665765762331,0.004275,0.004275
DataValue,0.0042850000000000006,-8.8960899800000005E-07,1.7067438364028931,0.0042850000000000006,0.0042850000000000006
DataValue,0.004295,-8.35527658E-07,1.7664128541946411,0.004295,0.004295
DataValue,0.0043050000000000007,-7.8528626100000006E-07,1.8268043994903562,0.0043050000000000007,0.0043050000000000007
DataValue,0.004315,-7.312736440000001E-07,1.8870750665664671,0.004315,0.004315
DataValue,0.004325,-6.7786675100000009E-07,1.9464875459671021,0.004325,0.004325
DataValue,0.004335,-6.30222303E-07,2.0065019130706792,0.004335,0.004335
DataValue,0.004345,-5.8525392900000009E-07,2.0671036243438721,0.004345,0.004345
DataValue,0.004355,-5.40967051E-07,2.1267926692962651,0.004355,0.004355
DataValue,0.004365,-5.04782918E-07,2.186392068862915,0.004365,0.004365
DataValue,0.004375,-4.7548502400000003E-07,2.2464854717254643,0.004375,0.004375
DataValue,0.004385,-4.4510741800000005E-07,2.3063130378723153,0.004385,0.004385
DataValue,0.0043950000000000005,-4.2716959600000005E-07,2.366057395935059,0.0043950000000000005,0.0043950000000000005
DataValue,0.004405,-4.1400417700000004E-07,2.4260003566741943,0.004405,0.004405
DataValue,0.0044150000000000005,-3.9741246400000005E-07,2.486230850219727,0.0044150000000000005,0.0044150000000000005
DataValue,0.004425,-3.84438465E-07,2.545871257781982,0.004425,0.004425
DataValue,0.0044350000000000006,-3.75191576E-07,2.6056535243988042,0.0044350000000000006,0.0044350000000000006
DataValue,0.004445,-3.7333012400000005E-07,2.6660552024841313,0.004445,0.004445
DataValue,0.0044550000000000006,-3.6370812500000005E-07,2.726143598556519,0.0044550000000000006,0.0044550000000000006
DataValue,0.004465,-3.60612034E-07,2.7861552238464364,0.004465,0.004465
DataValue,0.0044750000000000007,-3.6354896300000005E-07,2.8464617729187012,0.0044750000000000007,0.0044750000000000007
DataValue,0.004485,-3.6390372300000003E-07,2.9062843322753911,0.004485,0.004485
DataValue,0.004495,-3.64476534E-07,2.9657304286956792,0.004495,0.004495
DataValue,0.004505,1.0183367E-07,2.9662153720855713,0.004505,0.004505
DataValue,0.004515,1.7830137700000002E-07,2.9065351486206064,0.004515,0.004515
DataValue,0.004525,2.0691499000000001E-07,2.8464958667755131,0.004525,0.004525
DataValue,0.004535,2.22461338E-07,2.7864100933074951,0.004535,0.004535
DataValue,0.004545,2.30969292E-07,2.726614236831665,0.004545,0.004545
DataValue,0.004555,2.44115768E-07,2.666925430297852,0.004555,0.004555
DataValue,0.0045650000000000005,2.4874447E-07,2.6065707206726074,0.0045650000000000005,0.0045650000000000005
DataValue,0.004575,2.51677903E-07,2.5463259220123291,0.004575,0.004575
DataValue,0.0045850000000000005,2.5684227000000004E-07,2.4865298271179204,0.0045850000000000005,0.0045850000000000005
DataValue,0.004595,2.64900791E-07,2.4265177249908452,0.004595,0.004595
DataValue,0.0046050000000000006,2.64848211E-07,2.3665177822113042,0.0046050000000000006,0.0046050000000000006
DataValue,0.004615,2.6761196600000004E-07,2.3068239688873291,0.004615,0.004615
DataValue,0.0046250000000000006,2.72871688E-07,2.2470352649688721,0.0046250000000000006,0.0046250000000000006
DataValue,0.004635,2.73734059E-07,2.1868586540222172,0.004635,0.004635
DataValue,0.0046450000000000007,2.74009579E-07,2.1272201538085942,0.0046450000000000007,0.0046450000000000007
DataValue,0.004655,2.77475152E-07,2.0676941871643071,0.004655,0.004655
DataValue,0.004665,2.8243550800000004E-07,2.0071713924407963,0.004665,0.004665
DataValue,0.004675,2.7988207300000004E-07,1.9472489356994631,0.004675,0.004675
DataValue,0.004685,2.8232892600000004E-07,1.8875242471694951,0.004685,0.004685
DataValue,0.004695,2.86111401E-07,1.8275481462478642,0.004695,0.004695
DataValue,0.004705,2.8588985400000003E-07,1.7674453258514402,0.004705,0.004705
DataValue,0.0047150000000000004,2.85767157E-07,1.7080005407333372,0.0047150000000000004,0.0047150000000000004
DataValue,0.004725,2.89182253E-07,1.6479977369308472,0.004725,0.004725
DataValue,0.0047350000000000005,2.9234496400000004E-07,1.5875277519226072,0.0047350000000000005,0.0047350000000000005
DataValue,0.004745,2.89996933E-07,1.5278346538543701,0.004745,0.004745
DataValue,0.0047550000000000005,2.93805357E-07,1.468014240264893,0.0047550000000000005,0.0047550000000000005
DataValue,0.004765,2.9541161000000004E-07,1.4077843427658081,0.004765,0.004765
DataValue,0.0047750000000000006,2.97185409E-07,1.3478748798370361,0.0047750000000000006,0.0047750000000000006
DataValue,0.004785,2.97296879E-07,1.2879815101623542,0.004785,0.004785
DataValue,0.0047950000000000007,3.0162482300000005E-07,1.2277741432189941,0.0047950000000000007,0.0047950000000000007
DataValue,0.004805,3.0205740100000004E-07,1.167609810829163,0.004805,0.004805
DataValue,0.0048150000000000007,3.01056218E-07,1.107879042625427,0.0048150000000000007,0.0048150000000000007
DataValue,0.004825,3.0458488700000004E-07,1.0482848882675171,0.004825,0.004825
DataValue,0.004835,3.07851337E-07,0.98793256282806408,0.004835,0.004835
DataValue,0.004845,3.0758494100000004E-07,0.92790687084198009,0.004845,0.004845
DataValue,0.004855,3.0951366600000003E-07,0.8682113885879521,0.004855,0.004855
DataValue,0.004865,3.13017807E-07,0.80799454450607311,0.004865,0.004865
DataValue,0.004875,3.1406878500000005E-07,0.74769282341003407,0.004875,0.004875
DataValue,0.0048850000000000005,3.1418795700000004E-07,0.687951922416687,0.0048850000000000005,0.0048850000000000005
DataValue,0.004895,3.19392996E-07,0.628542959690094,0.004895,0.004895
DataValue,0.0049050000000000005,3.21072122E-07,0.56806385517120406,0.0049050000000000005,0.0049050000000000005
DataValue,0.004915,3.2223806600000003E-07,0.507772743701935,0.004915,0.004915
DataValue,0.0049250000000000006,3.23547056E-07,0.44848170876503,0.0049250000000000006,0.0049250000000000006
DataValue,0.004935,3.3042491100000004E-07,0.38837224245071406,0.004935,0.004935
DataValue,0.0049450000000000006,3.3108744900000005E-07,0.328215956687927,0.0049450000000000006,0.0049450000000000006
DataValue,0.004955,3.3404472800000004E-07,0.268880188465118,0.004955,0.004955
DataValue,0.0049650000000000007,3.4149329100000005E-07,0.208975240588188,0.0049650000000000007,0.0049650000000000007
DataValue,0.004975,3.4315351600000005E-07,0.14843313395977,0.004975,0.004975
DataValue,0.0049850000000000007,3.4519303E-07,0.088661946356297011,0.0049850000000000007,0.0049850000000000007
DataValue,0.004995,3.5261007300000003E-07,0.028987916186452002,0.004995,0.004995
