DataValue,5E-06,-5.0289276000000008E-07,0.027092045173049,5E-06,5E-06
DataValue,0.0025050000000000003,-7.1853423800000009E-07,2.9654548168182373,0.0025050000000000003,0.0025050000000000003
DataValue,0.0025150000000000003,-5.33814728E-07,2.90589714050293,0.0025150000000000003,0.0025150000000000003
DataValue,0.0025250000000000003,-4.2804117600000004E-07,2.8458325862884521,0.0025250000000000003,0.0025250000000000003
DataValue,0.0025350000000000004,-2.95414736E-07,2.7854983806610112,0.0025350000000000004,0.0025350000000000004
DataValue,0.002545,-2.36011161E-07,2.7256398200988774,0.002545,0.002545
DataValue,0.002555,-1.65983479E-07,2.6663119792938232,0.002555,0.002555
DataValue,0.002565,-7.8471118E-08,2.6059005260467534,0.002565,0.002565
DataValue,0.002575,-2.9070691000000003E-08,2.5457386970520024,0.002575,0.002575
DataValue,0.002585,4.5091276000000005E-08,2.4860918521881104,0.002585,0.002585
DataValue,0.002595,6.7753788000000011E-08,2.4262800216674814,0.002595,0.002595
DataValue,0.002605,1.19838447E-07,2.36623215675354,0.002605,0.002605
DataValue,0.002615,1.6659038200000002E-07,2.30663275718689,0.002615,0.002615
DataValue,0.002625,2.07154571E-07,2.2468283176422124,0.002625,0.002625
DataValue,0.002635,2.1814170700000002E-07,2.1866261959075932,0.002635,0.002635
DataValue,0.002645,2.56950273E-07,2.1268153190612793,0.002645,0.002645
DataValue,0.0026550000000000002,3.0350597100000005E-07,2.0672657489776611,0.0026550000000000002,0.0026550000000000002
DataValue,0.0026650000000000003,2.8376879900000004E-07,2.006682395935059,0.0026650000000000003,0.0026650000000000003
DataValue,0.0026750000000000003,3.31848838E-07,1.9467695951461792,0.0026750000000000003,0.0026750000000000003
DataValue,0.0026850000000000003,3.43645439E-07,1.8871527910232542,0.0026850000000000003,0.0026850000000000003
DataValue,0.0026950000000000003,3.7373621400000004E-07,1.8269176483154301,0.0026950000000000003,0.0026950000000000003
DataValue,0.0027050000000000004,3.95286492E-07,1.76683783531189,0.0027050000000000004,0.0027050000000000004
DataValue,0.002715,3.8833829300000005E-07,1.707429766654968,0.002715,0.002715
DataValue,0.002725,4.3668396200000004E-07,1.647507309913635,0.002725,0.002725
DataValue,0.002735,4.3944950800000005E-07,1.5869190692901611,0.002735,0.002735
DataValue,0.002745,4.4249748E-07,1.5271054506301882,0.002745,0.002745
DataValue,0.002755,4.7361777400000005E-07,1.4673767089843752,0.002755,0.002755
DataValue,0.002765,4.87394288E-07,1.4071024656295781,0.002765,0.002765
DataValue,0.002775,4.8985145900000006E-07,1.3474191427230842,0.002775,0.002775
DataValue,0.002785,4.76189882E-07,1.287596702575684,0.002785,0.002785
DataValue,0.002795,5.3560398800000007E-07,1.227608799934387,0.002795,0.002795
DataValue,0.002805,5.2063535300000007E-07,1.167122602462769,0.002805,0.002805
DataValue,0.0028150000000000002,5.2316539700000008E-07,1.1073032617568972,0.0028150000000000002,0.0028150000000000002
DataValue,0.0028250000000000003,5.35305389E-07,1.0475755929946902,0.0028250000000000003,0.0028250000000000003
DataValue,0.0028350000000000003,5.49872482E-07,0.987103879451752,0.0028350000000000003,0.0028350000000000003
DataValue,0.0028450000000000003,5.52359779E-07,0.92699372768402111,0.0028450000000000003,0.0028450000000000003
DataValue,0.0028550000000000003,5.5755163E-07,0.86737942695617709,0.0028550000000000003,0.0028550000000000003
DataValue,0.0028650000000000004,5.7030911200000009E-07,0.80745166540145907,0.0028650000000000004,0.0028650000000000004
DataValue,0.0028750000000000004,5.80367612E-07,0.74703770875930808,0.0028750000000000004,0.0028750000000000004
DataValue,0.002885,5.85056284E-07,0.6873561143875121,0.002885,0.002885
DataValue,0.002895,5.9858257400000008E-07,0.627718865871429,0.002895,0.002895
DataValue,0.002905,6.04428294E-07,0.567199289798737,0.002905,0.002905
DataValue,0.002915,5.84392581E-07,0.50741130113601707,0.002915,0.002915
DataValue,0.002925,6.54985854E-07,0.44814839959144603,0.002925,0.002925
DataValue,0.002935,6.27962663E-07,0.387835115194321,0.002935,0.002935
DataValue,0.002945,6.47432103E-07,0.327673584222794,0.002945,0.002945
DataValue,0.002955,6.5242562600000009E-07,0.268274039030075,0.002955,0.002955
DataValue,0.002965,6.851074090000001E-07,0.208162859082222,0.002965,0.002965
DataValue,0.002975,6.81741994E-07,0.14761437475681302,0.002975,0.002975
DataValue,0.0029850000000000002,6.9949715000000007E-07,0.087946869432926011,0.0029850000000000002,0.0029850000000000002
DataValue,0.0029950000000000003,7.2211270200000006E-07,0.028187101706862002,0.0029950000000000003,0.0029950000000000003
DataValue,0.0030050000000000003,7.4826823500000007E-07,-0.032051179558039,0.0030050000000000003,0.0030050000000000003
DataValue,0.0030150000000000003,7.7093142200000006E-07,-0.092110231518745,0.0030150000000000003,0.0030150000000000003
DataValue,0.0030250000000000003,8.015471170000001E-07,-0.151850983500481,0.0030250000000000003,0.0030250000000000003
DataValue,0.0030350000000000004,8.4349551300000008E-07,-0.21187588572502103,0.0030350000000000004,0.0030350000000000004
DataValue,0.0030450000000000004,8.7679751500000011E-07,-0.271880716085434,0.0030450000000000004,0.0030450000000000004
DataValue,0.003055,9.20581385E-07,-0.331785202026367,0.003055,0.003055
DataValue,0.003065,9.9703720500000012E-07,-0.39153969287872303,0.003065,0.003065
DataValue,0.003075,1.0684505010000001E-06,-0.451709657907486,0.003075,0.003075
DataValue,0.003085,1.154234496E-06,-0.51143985986709606,0.003085,0.003085
DataValue,0.003095,1.284667292E-06,-0.57115697860717807,0.003095,0.003095
DataValue,0.003105,1.463784315E-06,-0.63133192062377907,0.003105,0.003105
DataValue,0.003115,1.6764471410000002E-06,-0.691597640514374,0.003115,0.003115
DataValue,0.003125,1.9981032440000003E-06,-0.75142323970794711,0.003125,0.003125
DataValue,0.003135,2.521889883E-06,-0.811240077018738,0.003135,0.003135
DataValue,0.0031450000000000002,3.3623755370000003E-06,-0.87159842252731312,0.0031450000000000002,0.0031450000000000002
DataValue,0.0031550000000000003,4.7256758080000007E-06,-0.93129551410675,0.0031550000000000003,0.0031550000000000003
DataValue,0.0031650000000000003,6.9954221540000005E-06,-0.99101197719574008,0.0031650000000000003,0.0031650000000000003
DataValue,0.0031750000000000003,1.0430526345000001E-05,-1.05144989490509,0.0031750000000000003,0.0031750000000000003
DataValue,0.0031850000000000003,1.1481020920000001E-05,-1.111283540725708,0.0031850000000000003,0.0031850000000000003
DataValue,0.0031950000000000004,1.1481020920000001E-05,-1.170831680297852,0.0031950000000000004,0.0031950000000000004
DataValue,0.0032050000000000004,1.1481020920000001E-05,-1.2308777570724492,0.0032050000000000004,0.0032050000000000004
DataValue,0.0032150000000000004,1.1481020920000001E-05,-1.2908970117568972,0.0032150000000000004,0.0032150000000000004
DataValue,0.003225,1.1481020920000001E-05,-1.3506314754486082,0.003225,0.003225
DataValue,0.003235,1.0713737538E-05,-1.4107316732406621,0.003235,0.003235
DataValue,0.003245,8.926492228E-06,-1.4715808629989622,0.003245,0.003245
DataValue,0.003255,7.3057881310000007E-06,-1.531482577323914,0.003255,0.003255
DataValue,0.003265,5.698531822E-06,-1.5911253690719602,0.003265,0.003265
DataValue,0.003275,4.328770046E-06,-1.6516119241714482,0.003275,0.003275
DataValue,0.003285,3.3521237130000004E-06,-1.7114139795303351,0.003285,0.003285
DataValue,0.003295,2.7352452890000004E-06,-1.7712054252624512,0.003295,0.003295
DataValue,0.003305,2.427683739E-06,-1.8312996625900271,0.003305,0.003305
DataValue,0.0033150000000000002,2.275976158E-06,-1.8915618658065803,0.0033150000000000002,0.0033150000000000002
DataValue,0.0033250000000000003,2.2789506600000003E-06,-1.9515674114227302,0.0033250000000000003,0.0033250000000000003
DataValue,0.0033350000000000003,2.4101907460000003E-06,-2.011163711547852,0.0033350000000000003,0.0033350000000000003
DataValue,0.0033450000000000003,2.6555003390000003E-06,-2.0715010166168213,0.0033450000000000003,0.0033450000000000003
DataValue,0.0033550000000000003,2.9467923920000002E-06,-2.1312589645385742,0.0033550000000000003,0.0033550000000000003
DataValue,0.0033650000000000004,3.337609314E-06,-2.1910769939422612,0.0033650000000000004,0.0033650000000000004
DataValue,0.0033750000000000004,3.7812465050000004E-06,-2.2508542537689213,0.0033750000000000004,0.0033750000000000004
DataValue,0.0033850000000000004,4.316899322E-06,-2.3110301494598393,0.0033850000000000004,0.0033850000000000004
DataValue,0.003395,4.9426284930000007E-06,-2.3706939220428471,0.003395,0.003395
DataValue,0.003405,5.6882131500000005E-06,-2.4303033351898193,0.003405,0.003405
DataValue,0.003415,6.536605724E-06,-2.4906830787658691,0.003415,0.003415
DataValue,0.003425,7.5324351200000004E-06,-2.5505213737487793,0.003425,0.003425
DataValue,0.003435,8.65936272E-06,-2.6098957061767583,0.003435,0.003435
DataValue,0.003445,9.9529042930000011E-06,-2.6702282428741464,0.003445,0.003445
DataValue,0.003455,1.1264287423000001E-05,-2.7303798198699951,0.003455,0.003455
DataValue,0.003465,1.1481020920000001E-05,-2.7900164127349854,0.003465,0.003465
DataValue,0.0034750000000000002,1.1481020920000001E-05,-2.8495857715606694,0.0034750000000000002,0.0034750000000000002
DataValue,0.0034850000000000003,1.1481020920000001E-05,-2.9093849658966064,0.0034850000000000003,0.0034850000000000003
DataValue,0.0034950000000000003,1.1481020920000001E-05,-2.9688048362731934,0.0034950000000000003,0.0034950000000000003
DataValue,0.0035050000000000003,1.1481020920000001E-05,-2.96949315071106,0.0035050000000000003,0.0035050000000000003
DataValue,0.0035150000000000003,1.1481020920000001E-05,-2.9100623130798344,0.0035150000000000003,0.0035150000000000003
DataValue,0.0035250000000000004,1.1481020920000001E-05,-2.8499019145965581,0.0035250000000000004,0.0035250000000000004
DataValue,0.0035350000000000004,1.1339399862000002E-05,-2.7902414798736572,0.0035350000000000004,0.0035350000000000004
DataValue,0.0035450000000000004,9.9793605840000016E-06,-2.7307770252227783,0.0035450000000000004,0.0035450000000000004
DataValue,0.0035550000000000004,8.4826815510000015E-06,-2.6710257530212402,0.0035550000000000004,0.0035550000000000004
DataValue,0.003565,7.1403915170000007E-06,-2.6106476783752441,0.003565,0.003565
DataValue,0.003575,6.00270323E-06,-2.5510575771331792,0.003575,0.003575
DataValue,0.003585,5.0196003940000006E-06,-2.4913430213928223,0.003585,0.003585
DataValue,0.003595,4.1636526480000006E-06,-2.431065559387207,0.003595,0.003595
DataValue,0.003605,3.448367124E-06,-2.3716835975646973,0.003605,0.003605
DataValue,0.003615,2.8312783800000002E-06,-2.3120100498199463,0.003615,0.003615
DataValue,0.003625,2.30304272E-06,-2.251543283462524,0.003625,0.003625
DataValue,0.003635,1.8535133680000001E-06,-2.1916403770446782,0.003635,0.003635
DataValue,0.0036450000000000002,1.47080948E-06,-2.132107257843018,0.0036450000000000002,0.0036450000000000002
DataValue,0.0036550000000000003,1.139706683E-06,-2.072282075881958,0.0036550000000000003,0.0036550000000000003
DataValue,0.0036650000000000003,8.5600623800000012E-07,-2.0120341777801514,0.0036650000000000003,0.0036650000000000003
DataValue,0.0036750000000000003,6.2072155100000008E-07,-1.9522385597229002,0.0036750000000000003,0.0036750000000000003
DataValue,0.0036850000000000003,4.15575215E-07,-1.8923734426498411,0.0036850000000000003,0.0036850000000000003
DataValue,0.0036950000000000004,2.46826573E-07,-1.8320872783660891,0.0036950000000000004,0.0036950000000000004
DataValue,0.0037050000000000004,1.09881555E-07,-1.7722853422164921,0.0037050000000000004,0.0037050000000000004
DataValue,0.0037150000000000004,-1.7714205E-08,-1.712299108505249,0.0037150000000000004,0.0037150000000000004
DataValue,0.0037250000000000004,-1.27633967E-07,-1.6526474952697752,0.0037250000000000004,0.0037250000000000004
DataValue,0.003735,-2.06289045E-07,-1.5923173427581792,0.003735,0.003735
DataValue,0.003745,-2.8619024300000003E-07,-1.5325194597244261,0.003745,0.003745
DataValue,0.003755,-3.43366537E-07,-1.472742080688477,0.003755,0.003755
DataValue,0.003765,-4.0180225400000003E-07,-1.4121429920196531,0.003765,0.003765
DataValue,0.003775,-4.4185131300000005E-07,-1.3521064519882202,0.003775,0.003775
DataValue,0.003785,-4.8203565900000008E-07,-1.2927237749099731,0.003785,0.003785
DataValue,0.003795,-5.15713339E-07,-1.2327470779418952,0.003795,0.003795
DataValue,0.0038050000000000002,-5.3786561700000007E-07,-1.1725116968154912,0.0038050000000000002,0.0038050000000000002
DataValue,0.0038150000000000002,-5.62974776E-07,-1.112776517868042,0.0038150000000000002,0.0038150000000000002
DataValue,0.0038250000000000003,-5.88423859E-07,-1.0527985095977781,0.0038250000000000003,0.0038250000000000003
DataValue,0.0038350000000000003,-6.0899429900000009E-07,-0.99238765239715609,0.0038350000000000003,0.0038350000000000003
DataValue,0.0038450000000000003,-6.29526255E-07,-0.932602167129517,0.0038450000000000003,0.0038450000000000003
DataValue,0.0038550000000000004,-6.4959357400000008E-07,-0.87291914224624612,0.0038550000000000004,0.0038550000000000004
DataValue,0.0038650000000000004,-6.78209744E-07,-0.81259286403656006,0.0038650000000000004,0.0038650000000000004
DataValue,0.0038750000000000004,-6.88315936E-07,-0.752724289894104,0.0038750000000000004,0.0038750000000000004
DataValue,0.0038850000000000004,-7.15508691E-07,-0.69300502538681008,0.0038850000000000004,0.0038850000000000004
DataValue,0.0038950000000000005,-7.51204766E-07,-0.632933616638184,0.0038950000000000005,0.0038950000000000005
DataValue,0.003905,-7.6909947200000007E-07,-0.572470009326935,0.003905,0.003905
DataValue,0.003915,-8.0846518800000011E-07,-0.51277923583984408,0.003915,0.003915
DataValue,0.0039250000000000005,-8.42182828E-07,-0.45271703600883506,0.0039250000000000005,0.0039250000000000005
DataValue,0.003935,-9.0482853900000008E-07,-0.392702341079712,0.003935,0.003935
DataValue,0.0039450000000000006,-9.53829499E-07,-0.332740813493729,0.0039450000000000006,0.0039450000000000006
DataValue,0.003955,-1.020801506E-06,-0.273127526044846,0.003955,0.003955
DataValue,0.0039650000000000006,-1.119542048E-06,-0.213034674525261,0.0039650000000000006,0.0039650000000000006
DataValue,0.003975,-1.2338224450000002E-06,-0.152956604957581,0.003975,0.003975
DataValue,0.003985,-1.371037342E-06,-0.093313038349152014,0.003985,0.003985
DataValue,0.003995,-1.568602556E-06,-0.033344119787216,0.003995,0.003995
DataValue,0.004005,-1.8286937120000002E-06,0.026769515126944,0.004005,0.004005
DataValue,0.004015,-2.131218253E-06,0.086695477366447,0.004015,0.004015
DataValue,0.004025,-2.471420657E-06,0.146162986755371,0.004025,0.004025
DataValue,0.004035,-2.74784361E-06,0.20658260583877602,0.004035,0.004035
DataValue,0.004045,-2.9744883250000004E-06,0.266769111156464,0.004045,0.004045
DataValue,0.0040550000000000004,-3.5907955860000003E-06,0.325958132743835,0.0040550000000000004,0.0040550000000000004
DataValue,0.004065,-4.647247806E-06,0.386035829782486,0.004065,0.004065
DataValue,0.0040750000000000005,-5.932586191E-06,0.44643467664718606,0.0040750000000000005,0.0040750000000000005
DataValue,0.004085,-6.9584707490000009E-06,0.50589090585708607,0.004085,0.004085
DataValue,0.0040950000000000005,-7.727324373E-06,0.565603137016296,0.0040950000000000005,0.0040950000000000005
DataValue,0.004105,-8.141108083E-06,0.626004099845886,0.004105,0.004105
DataValue,0.0041150000000000006,-8.216232345000001E-06,0.685674428939819,0.0041150000000000006,0.0041150000000000006
DataValue,0.004125,-8.186150808E-06,0.74567329883575406,0.004125,0.004125
DataValue,0.0041350000000000007,-8.119125596E-06,0.80605101585388206,0.0041350000000000007,0.0041350000000000007
DataValue,0.004145,-7.960161383E-06,0.866001605987549,0.004145,0.004145
DataValue,0.004155,-7.678811016E-06,0.92568248510360707,0.004155,0.004155
DataValue,0.004165,-7.4047306950000005E-06,0.98583102226257313,0.004165,0.004165
DataValue,0.004175,-7.177054158E-06,1.046240091323853,0.004175,0.004175
DataValue,0.004185,-6.699534424E-06,1.1059170961380012,0.004185,0.004185
DataValue,0.004195,-6.2536305450000007E-06,1.1659190654754641,0.004195,0.004195
DataValue,0.004205,-5.805951332E-06,1.2262558937072752,0.004205,0.004205
DataValue,0.004215,-5.3120279520000007E-06,1.28610897064209,0.004215,0.004215
DataValue,0.0042250000000000005,-4.814217846E-06,1.3458452224731452,0.0042250000000000005,0.0042250000000000005
DataValue,0.004235,-4.363469088E-06,1.4056233167648322,0.004235,0.004235
DataValue,0.0042450000000000005,-3.905842277E-06,1.4663062095642092,0.0042450000000000005,0.0042450000000000005
DataValue,0.004255,-3.4666963980000005E-06,1.525928378105164,0.004255,0.004255
DataValue,0.0042650000000000006,-3.109053978E-06,1.5856803655624392,0.0042650000000000006,0.0042650000000000006
DataValue,0.004275,-2.779594752E-06,1.6460218429565432,0.004275,0.004275
DataValue,0.0042850000000000006,-2.4183241290000004E-06,1.7062836885452271,0.0042850000000000006,0.0042850000000000006
DataValue,0.004295,-2.120028512E-06,1.7657638788223271,0.004295,0.004295
DataValue,0.0043050000000000007,-1.8736668610000001E-06,1.8260039091110232,0.0043050000000000007,0.0043050000000000007
DataValue,0.004315,-1.638022695E-06,1.8861496448516852,0.004315,0.004315
DataValue,0.004325,-1.467310881E-06,1.9456988573074341,0.004325,0.004325
DataValue,0.004335,-1.3596296640000001E-06,2.005601167678833,0.004335,0.004335
DataValue,0.004345,-1.240587721E-06,2.066095352172852,0.004345,0.004345
DataValue,0.004355,-1.198951963E-06,2.1257762908935551,0.004355,0.004355
DataValue,0.004365,-1.154489723E-06,2.18535852432251,0.004365,0.004365
DataValue,0.004375,-1.1167961700000001E-06,2.2457809448242192,0.004375,0.004375
DataValue,0.004385,-1.069480732E-06,2.3054647445678711,0.004385,0.004385
DataValue,0.0043950000000000005,-1.0710681410000002E-06,2.3650238513946533,0.0043950000000000005,0.0043950000000000005
DataValue,0.004405,-1.079544177E-06,2.4251995086669922,0.004405,0.004405
DataValue,0.0044150000000000005,-1.085675876E-06,2.4852437973022461,0.0044150000000000005,0.0044150000000000005
DataValue,0.004425,-1.0966790570000002E-06,2.5451052188873291,0.004425,0.004425
DataValue,0.0044350000000000006,-1.132631724E-06,2.605029821395874,0.0044350000000000006,0.0044350000000000006
DataValue,0.004445,-1.189738668E-06,2.6653628349304204,0.004445,0.004445
DataValue,0.0044550000000000006,-1.2265386430000001E-06,2.7251532077789311,0.0044550000000000006,0.0044550000000000006
DataValue,0.004465,-1.2980408430000001E-06,2.7849431037902832,0.004465,0.004465
DataValue,0.0044750000000000007,-1.372973088E-06,2.8450896739959721,0.0044750000000000007,0.0044750000000000007
DataValue,0.004485,-1.4515313750000002E-06,2.905397891998291,0.004485,0.004485
DataValue,0.004495,-1.5450206090000001E-06,2.9649386405944824,0.004495,0.004495
DataValue,0.004505,-6.5295620300000009E-07,2.9652693271636963,0.004505,0.004505
DataValue,0.004515,-4.83695942E-07,2.9055762290954594,0.004515,0.004515
DataValue,0.004525,-3.5198272E-07,2.8455984592437744,0.004525,0.004525
DataValue,0.004535,-2.6303081300000003E-07,2.7857649326324463,0.004535,0.004535
DataValue,0.004545,-1.9269266700000003E-07,2.7260417938232422,0.004545,0.004545
DataValue,0.004555,-1.17757665E-07,2.6661148071289062,0.004555,0.004555
DataValue,0.0045650000000000005,-5.7131103000000007E-08,2.6056568622589111,0.0045650000000000005,0.0045650000000000005
DataValue,0.004575,-1.0432170000000001E-09,2.5459425449371342,0.004575,0.004575
DataValue,0.0045850000000000005,4.8577277000000004E-08,2.4861652851104741,0.0045850000000000005,0.0045850000000000005
DataValue,0.004595,9.8789286E-08,2.4258930683135991,0.004595,0.004595
DataValue,0.0046050000000000006,1.33085109E-07,2.3655474185943604,0.0046050000000000006,0.0046050000000000006
DataValue,0.004615,1.7269194100000002E-07,2.3062088489532471,0.004615,0.004615
DataValue,0.0046250000000000006,1.9458842400000002E-07,2.2467014789581303,0.0046250000000000006,0.0046250000000000006
DataValue,0.004635,2.3394645200000002E-07,2.1864838600158691,0.004635,0.004635
DataValue,0.0046450000000000007,2.4596172900000004E-07,2.126726627349854,0.0046450000000000007,0.0046450000000000007
DataValue,0.004655,2.8669413200000004E-07,2.0669925212860112,0.004655,0.004655
DataValue,0.004665,3.1398920400000005E-07,2.0063800811767583,0.004665,0.004665
DataValue,0.004675,3.2933840500000005E-07,1.9465681314468382,0.004675,0.004675
DataValue,0.004685,3.4590357200000003E-07,1.8869686126708982,0.004685,0.004685
DataValue,0.004695,3.73078109E-07,1.8267633914947512,0.004695,0.004695
DataValue,0.004705,3.88199538E-07,1.7664937973022461,0.004705,0.004705
DataValue,0.0047150000000000004,4.0066757400000004E-07,1.7070202827453611,0.0047150000000000004,0.0047150000000000004
DataValue,0.004725,4.2245190500000006E-07,1.6471951007843022,0.004725,0.004725
DataValue,0.0047350000000000005,4.3513370000000003E-07,1.5868983268737791,0.0047350000000000005,0.0047350000000000005
DataValue,0.004745,4.46647874E-07,1.5270625352859502,0.004745,0.004745
DataValue,0.0047550000000000005,4.58412956E-07,1.4671946763992312,0.0047550000000000005,0.0047550000000000005
DataValue,0.004765,4.77473122E-07,1.4069108963012702,0.004765,0.004765
DataValue,0.0047750000000000006,4.79369589E-07,1.3474148511886601,0.0047750000000000006,0.0047750000000000006
DataValue,0.004785,4.8969514E-07,1.287635803222656,0.004785,0.004785
DataValue,0.0047950000000000007,5.1220905600000007E-07,1.2275587320327761,0.0047950000000000007,0.0047950000000000007
DataValue,0.004805,5.13064094E-07,1.1670137643814091,0.004805,0.004805
DataValue,0.0048150000000000007,5.2560784500000008E-07,1.1071585416793821,0.0048150000000000007,0.0048150000000000007
DataValue,0.004825,5.3322111200000007E-07,1.047480463981628,0.004825,0.004825
DataValue,0.004835,5.51537653E-07,0.98731267452240012,0.004835,0.004835
DataValue,0.004845,5.48928426E-07,0.92738461494445812,0.004845,0.004845
DataValue,0.004855,5.5846203400000006E-07,0.86739879846572909,0.004855,0.004855
DataValue,0.004865,5.72782369E-07,0.80723232030868508,0.004865,0.004865
DataValue,0.004875,5.7827207900000008E-07,0.747291922569275,0.004875,0.004875
DataValue,0.0048850000000000005,5.8371063E-07,0.687388837337494,0.0048850000000000005,0.0048850000000000005
DataValue,0.004895,5.96683947E-07,0.62765866518020608,0.004895,0.004895
DataValue,0.0049050000000000005,6.02277396E-07,0.567248582839966,0.0049050000000000005,0.0049050000000000005
DataValue,0.004915,6.04770321E-07,0.507293045520782,0.004915,0.004915
DataValue,0.0049250000000000006,6.23699407E-07,0.447709321975708,0.0049250000000000006,0.0049250000000000006
DataValue,0.004935,6.3577567700000009E-07,0.38787490129470803,0.004935,0.004935
DataValue,0.0049450000000000006,6.4190175E-07,0.327598601579666,0.0049450000000000006,0.0049450000000000006
DataValue,0.004955,6.5396329800000007E-07,0.268203616142273,0.004955,0.004955
DataValue,0.0049650000000000007,6.75906733E-07,0.20825229585170701,0.0049650000000000007,0.0049650000000000007
DataValue,0.004975,6.83458325E-07,0.147530928254127,0.004975,0.004975
DataValue,0.0049850000000000007,6.9946912600000006E-07,0.087645813822746013,0.0049850000000000007,0.0049850000000000007
DataValue,0.004995,7.21092306E-07,0.027958583086729,0.004995,0.004995
