DataValue,5E-06,-2.59756717E-07,0.033838395029306,5E-06,5E-06
DataValue,1.5E-05,-2.6296103800000003E-07,0.07375780493021,1.5E-05,1.5E-05
DataValue,2.5E-05,-2.8170254000000004E-07,0.11363532394170801,2.5E-05,2.5E-05
DataValue,3.5000000000000004E-05,-3.22306391E-07,0.15353959798812902,3.5000000000000004E-05,3.5000000000000004E-05
DataValue,4.5E-05,-3.62224654E-07,0.193536102771759,4.5E-05,4.5E-05
DataValue,5.5E-05,-4.91719334E-07,0.23425078392028803,5.5E-05,5.5E-05
DataValue,6.5000000000000008E-05,-6.6666251500000009E-07,0.274284958839416,6.5000000000000008E-05,6.5000000000000008E-05
DataValue,7.5000000000000007E-05,-8.9543618700000012E-07,0.31390020251274103,7.5000000000000007E-05,7.5000000000000007E-05
DataValue,8.5E-05,-1.147891453E-06,0.353359848260879,8.5E-05,8.5E-05
DataValue,9.5E-05,-1.4410612720000002E-06,0.39351478219032304,9.5E-05,9.5E-05
DataValue,0.000105,-1.7465436030000002E-06,0.433823555707931,0.000105,0.000105
DataValue,0.000115,-1.969076266E-06,0.47364616394043,0.000115,0.000115
DataValue,0.000125,-2.143554639E-06,0.513300478458405,0.000125,0.000125
DataValue,0.000135,-2.209744025E-06,0.552925944328308,0.000135,0.000135
DataValue,0.000145,-2.2506135340000003E-06,0.593255460262299,0.000145,0.000145
DataValue,0.000155,-2.262609087E-06,0.63370543718338,0.000155,0.000155
DataValue,0.000165,-2.157394647E-06,0.6733984351158141,0.000165,0.000165
DataValue,0.000175,-2.0573970690000003E-06,0.71305805444717407,0.000175,0.000175
DataValue,0.00018500000000000002,-1.957752829E-06,0.752942621707916,0.00018500000000000002,0.00018500000000000002
DataValue,0.00019500000000000002,-1.8813104820000002E-06,0.79294759035110507,0.00019500000000000002,0.00019500000000000002
DataValue,0.00020500000000000002,-1.8029201100000002E-06,0.83345174789428711,0.00020500000000000002,0.00020500000000000002
DataValue,0.00021500000000000002,-1.7138856950000001E-06,0.873420417308807,0.00021500000000000002,0.00021500000000000002
DataValue,0.00022500000000000002,-1.6309057860000002E-06,0.91326242685318,0.00022500000000000002,0.00022500000000000002
DataValue,0.00023500000000000002,-1.5718801480000001E-06,0.9532835483551021,0.00023500000000000002,0.00023500000000000002
DataValue,0.000245,-1.511862479E-06,0.99360990524292,0.000245,0.000245
DataValue,0.000255,-1.506334343E-06,1.0336402654647832,0.000255,0.000255
DataValue,0.000265,-1.4717101070000002E-06,1.0735564231872561,0.000265,0.000265
DataValue,0.000275,-1.4398253820000001E-06,1.113625168800354,0.000275,0.000275
DataValue,0.00028500000000000004,-1.418471243E-06,1.15367865562439,0.00028500000000000004,0.00028500000000000004
DataValue,0.000295,-1.4066739600000002E-06,1.193520665168762,0.000295,0.000295
DataValue,0.00030500000000000004,-1.4118901390000001E-06,1.233594655990601,0.00030500000000000004,0.00030500000000000004
DataValue,0.000315,-1.3810702060000001E-06,1.2737632989883421,0.000315,0.000315
DataValue,0.00032500000000000004,-1.3803656880000002E-06,1.3135654926300051,0.00032500000000000004,0.00032500000000000004
DataValue,0.000335,-1.359519842E-06,1.3532725572586062,0.000335,0.000335
DataValue,0.00034500000000000004,-1.3350033900000002E-06,1.393323659896851,0.00034500000000000004,0.00034500000000000004
DataValue,0.000355,-1.312222707E-06,1.4331603050231931,0.000355,0.000355
DataValue,0.00036500000000000004,-1.264948764E-06,1.4733561277389531,0.00036500000000000004,0.00036500000000000004
DataValue,0.000375,-1.191679985E-06,1.5137163400650022,0.000375,0.000375
DataValue,0.00038500000000000003,-1.138072321E-06,1.553316712379456,0.00038500000000000003,0.00038500000000000003
DataValue,0.000395,-1.072971031E-06,1.5931400060653691,0.000395,0.000395
DataValue,0.00040500000000000003,-1.008804816E-06,1.6333675384521482,0.00040500000000000003,0.00040500000000000003
DataValue,0.000415,-9.1382440800000007E-07,1.67363715171814,0.000415,0.000415
DataValue,0.00042500000000000003,-8.3345929600000009E-07,1.7136323451995852,0.00042500000000000003,0.00042500000000000003
DataValue,0.000435,-7.5721749200000006E-07,1.7534418106079102,0.000435,0.000435
DataValue,0.00044500000000000003,-6.7462667600000007E-07,1.7931908369064331,0.00044500000000000003,0.00044500000000000003
DataValue,0.00045500000000000006,-6.183363440000001E-07,1.832976222038269,0.00045500000000000006,0.00045500000000000006
DataValue,0.000465,-5.4397816000000008E-07,1.8735785484313972,0.000465,0.000465
DataValue,0.00047500000000000005,-4.9083115500000007E-07,1.9135876893997192,0.00047500000000000005,0.00047500000000000005
DataValue,0.000485,-4.33957553E-07,1.9531952142715452,0.000485,0.000485
DataValue,0.000495,-4.1433489200000004E-07,1.9929527044296271,0.000495,0.000495
DataValue,0.000505,8.0210370000000007E-08,1.9933261871337891,0.000505,0.000505
DataValue,0.000515,1.50959039E-07,1.9534931182861333,0.000515,0.000515
DataValue,0.00052500000000000008,1.6012263900000002E-07,1.91392183303833,0.00052500000000000008,0.00052500000000000008
DataValue,0.000535,1.76088818E-07,1.8740938901901252,0.000535,0.000535
DataValue,0.000545,1.87848258E-07,1.8335964679718022,0.000545,0.000545
DataValue,0.000555,1.9035437E-07,1.793497562408447,0.000555,0.000555
DataValue,0.00056500000000000007,1.8304705E-07,1.7536079883575442,0.00056500000000000007,0.00056500000000000007
DataValue,0.000575,2.0263254900000002E-07,1.7143117189407351,0.000575,0.000575
DataValue,0.000585,1.9608161500000003E-07,1.674507141113281,0.000585,0.000585
DataValue,0.000595,1.9687935500000002E-07,1.6337761878967292,0.000595,0.000595
DataValue,0.00060500000000000007,1.9883867700000002E-07,1.5937501192092902,0.00060500000000000007,0.00060500000000000007
DataValue,0.000615,2.0657151400000002E-07,1.5540286302566531,0.000615,0.000615
DataValue,0.000625,2.10009262E-07,1.5145359039306641,0.000625,0.000625
DataValue,0.000635,1.92708356E-07,1.4742753505706792,0.000635,0.000635
DataValue,0.00064500000000000007,2.1482169600000003E-07,1.4338985681533811,0.00064500000000000007,0.00064500000000000007
DataValue,0.00065500000000000009,2.1075092600000003E-07,1.3939220905303962,0.00065500000000000009,0.00065500000000000009
DataValue,0.000665,2.1111966900000002E-07,1.354208707809448,0.000665,0.000665
DataValue,0.000675,2.13346766E-07,1.3143374919891362,0.000675,0.000675
DataValue,0.00068500000000000006,2.1323531000000003E-07,1.2743543386459351,0.00068500000000000006,0.00068500000000000006
DataValue,0.00069500000000000009,2.1555354100000003E-07,1.2342972755432131,0.00069500000000000009,0.00069500000000000009
DataValue,0.000705,2.2252227400000003E-07,1.1942236423492432,0.000705,0.000705
DataValue,0.000715,2.19115378E-07,1.154094815254211,0.000715,0.000715
DataValue,0.00072500000000000006,2.1943293400000003E-07,1.1142929792404182,0.00072500000000000006,0.00072500000000000006
DataValue,0.00073500000000000008,2.1334116700000003E-07,1.0744756460189822,0.00073500000000000008,0.00073500000000000008
DataValue,0.000745,2.3392560400000002E-07,1.034348845481873,0.000745,0.000745
DataValue,0.000755,2.2778475300000003E-07,0.99401408433914207,0.000755,0.000755
DataValue,0.00076500000000000005,2.2118545900000003E-07,0.95412772893905606,0.00076500000000000005,0.00076500000000000005
DataValue,0.00077500000000000008,2.3281239700000002E-07,0.914105534553528,0.00077500000000000008,0.00077500000000000008
DataValue,0.000785,2.2956741900000002E-07,0.874357938766479,0.000785,0.000785
DataValue,0.000795,2.4116772600000004E-07,0.834438145160675,0.000795,0.000795
DataValue,0.000805,2.3309630100000002E-07,0.79401463270187411,0.000805,0.000805
DataValue,0.00081500000000000008,2.38861418E-07,0.75403434038162209,0.00081500000000000008,0.00081500000000000008
DataValue,0.0008250000000000001,2.36963075E-07,0.714057505130768,0.0008250000000000001,0.0008250000000000001
DataValue,0.000835,2.51748759E-07,0.6740975975990291,0.000835,0.000835
DataValue,0.000845,2.53077189E-07,0.634201109409332,0.000845,0.000845
DataValue,0.00085500000000000007,2.47326085E-07,0.59396415948867809,0.00085500000000000007,0.00085500000000000007
DataValue,0.0008650000000000001,2.55075065E-07,0.55378139019012407,0.0008650000000000001,0.0008650000000000001
DataValue,0.000875,2.55058922E-07,0.51401370763778709,0.000875,0.000875
DataValue,0.000885,2.66959972E-07,0.47484523057937605,0.000885,0.000885
DataValue,0.00089500000000000007,2.65815203E-07,0.43497508764267,0.00089500000000000007,0.00089500000000000007
DataValue,0.0009050000000000001,2.70821118E-07,0.39453816413879406,0.0009050000000000001,0.0009050000000000001
DataValue,0.000915,2.81969278E-07,0.354439228773117,0.000915,0.000915
DataValue,0.000925,2.7885047900000003E-07,0.314581781625748,0.000925,0.000925
DataValue,0.00093500000000000007,2.8790754E-07,0.275054544210434,0.00093500000000000007,0.00093500000000000007
DataValue,0.00094500000000000009,3.0006091800000005E-07,0.23478202521801003,0.00094500000000000009,0.00094500000000000009
DataValue,0.000955,3.10283752E-07,0.19431130588054701,0.000955,0.000955
DataValue,0.000965,3.1289431500000003E-07,0.15423242747783703,0.000965,0.000965
DataValue,0.00097500000000000006,3.29776014E-07,0.11432991176843602,0.00097500000000000006,0.00097500000000000006
DataValue,0.000985,3.3767077E-07,0.07458933442831,0.000985,0.000985
DataValue,0.000995,3.5272634600000004E-07,0.034592121839523,0.000995,0.000995
DataValue,0.001005,3.7068761600000003E-07,-0.005613854620606,0.001005,0.001005
DataValue,0.001015,3.9479812100000003E-07,-0.045645568519831,0.001015,0.001015
DataValue,0.001025,4.1762228900000005E-07,-0.085288271307945,0.001025,0.001025
DataValue,0.0010350000000000001,4.2822998100000005E-07,-0.125316813588142,0.0010350000000000001,0.0010350000000000001
DataValue,0.0010450000000000001,4.8052527300000009E-07,-0.165159478783607,0.0010450000000000001,0.0010450000000000001
DataValue,0.0010550000000000002,5.13247699E-07,-0.20511515438556702,0.0010550000000000002,0.0010550000000000002
DataValue,0.001065,5.52206984E-07,-0.245072588324547,0.001065,0.001065
DataValue,0.001075,6.0583630600000008E-07,-0.285108536481857,0.001075,0.001075
DataValue,0.001085,6.5915224900000008E-07,-0.325140595436096,0.001085,0.001085
DataValue,0.001095,7.3102256700000009E-07,-0.36507797241210904,0.001095,0.001095
DataValue,0.001105,8.291687550000001E-07,-0.405216336250305,0.001105,0.001105
DataValue,0.001115,9.0130754400000011E-07,-0.44507238268852206,0.001115,0.001115
DataValue,0.0011250000000000001,9.83169343E-07,-0.48506784439086903,0.0011250000000000001,0.0011250000000000001
DataValue,0.0011350000000000002,1.0612455980000001E-06,-0.524777412414551,0.0011350000000000002,0.0011350000000000002
DataValue,0.001145,1.167696041E-06,-0.564638078212738,0.001145,0.001145
DataValue,0.001155,1.22878123E-06,-0.60495316982269309,0.001155,0.001155
DataValue,0.001165,1.2716794800000001E-06,-0.64494264125824008,0.001165,0.001165
DataValue,0.001175,1.320401111E-06,-0.684957444667816,0.001175,0.001175
DataValue,0.001185,1.340393169E-06,-0.724908530712128,0.001185,0.001185
DataValue,0.001195,1.4005173630000002E-06,-0.76475399732589711,0.001195,0.001195
DataValue,0.0012050000000000001,1.4618542540000002E-06,-0.80492162704467807,0.0012050000000000001,0.0012050000000000001
DataValue,0.0012150000000000002,1.5643375950000001E-06,-0.8453233242034911,0.0012150000000000002,0.0012150000000000002
DataValue,0.0012250000000000002,1.6707542730000002E-06,-0.88522905111312911,0.0012250000000000002,0.0012250000000000002
DataValue,0.001235,1.7850622950000002E-06,-0.9251906871795651,0.001235,0.001235
DataValue,0.001245,1.977216698E-06,-0.96482914686203,0.001245,0.001245
DataValue,0.001255,2.196575224E-06,-1.00509774684906,0.001255,0.001255
DataValue,0.001265,2.4078087790000002E-06,-1.0452829599380491,0.001265,0.001265
DataValue,0.001275,2.5837553040000002E-06,-1.0853738784790041,0.001275,0.001275
DataValue,0.0012850000000000001,2.627148433E-06,-1.1253523826599121,0.0012850000000000001,0.0012850000000000001
DataValue,0.0012950000000000001,2.602588438E-06,-1.1651017665863042,0.0012950000000000001,0.0012950000000000001
DataValue,0.0013050000000000002,2.6082527710000004E-06,-1.2049888372421271,0.0013050000000000002,0.0013050000000000002
DataValue,0.001315,2.654206583E-06,-1.2453236579895022,0.001315,0.001315
DataValue,0.001325,2.703937753E-06,-1.2855923175811772,0.001325,0.001325
DataValue,0.001335,2.710661647E-06,-1.3251283168792731,0.001335,0.001335
DataValue,0.001345,2.6870602600000003E-06,-1.3648818731307981,0.001345,0.001345
DataValue,0.001355,2.5581732640000003E-06,-1.4049086570739751,0.001355,0.001355
DataValue,0.0013650000000000001,2.274799272E-06,-1.4454684257507322,0.0013650000000000001,0.0013650000000000001
DataValue,0.0013750000000000001,1.953268793E-06,-1.4853425025939941,0.0013750000000000001,0.0013750000000000001
DataValue,0.0013850000000000002,1.6237978570000002E-06,-1.5252573490142822,0.0013850000000000002,0.0013850000000000002
DataValue,0.0013950000000000002,1.3662877340000001E-06,-1.5650577545166022,0.0013950000000000002,0.0013950000000000002
DataValue,0.001405,1.2089609530000001E-06,-1.6052471399307251,0.001405,0.001405
DataValue,0.001415,1.0935950740000001E-06,-1.6455833911895752,0.001415,0.001415
DataValue,0.001425,1.013573524E-06,-1.6852940320968632,0.001425,0.001425
DataValue,0.001435,9.5635005000000014E-07,-1.7251468896865851,0.001435,0.001435
DataValue,0.001445,8.77018977E-07,-1.7651578187942512,0.001445,0.001445
DataValue,0.0014550000000000001,8.20578578E-07,-1.8052300214767461,0.0014550000000000001,0.0014550000000000001
DataValue,0.0014650000000000002,7.69881581E-07,-1.8458690643310551,0.0014650000000000002,0.0014650000000000002
DataValue,0.0014750000000000002,7.08995458E-07,-1.8855969905853272,0.0014750000000000002,0.0014750000000000002
DataValue,0.001485,6.94277048E-07,-1.9253026247024541,0.001485,0.001485
DataValue,0.001495,6.8255826600000005E-07,-1.9651048183441162,0.001495,0.001495
DataValue,0.001505,1.93295094E-07,-1.965453028678894,0.001505,0.001505
DataValue,0.001515,8.4464098E-08,-1.9257032871246342,0.001515,0.001515
DataValue,0.001525,1.6316877E-08,-1.8858489990234382,0.001525,0.001525
DataValue,0.0015350000000000001,-2.3794879000000003E-08,-1.8459426164627082,0.0015350000000000001,0.0015350000000000001
DataValue,0.0015450000000000002,-7.0887282000000009E-08,-1.8054701089859011,0.0015450000000000002,0.0015450000000000002
DataValue,0.0015550000000000002,-1.04511898E-07,-1.7654218673706061,0.0015550000000000002,0.0015550000000000002
DataValue,0.0015650000000000002,-1.24231988E-07,-1.7257813215255742,0.0015650000000000002,0.0015650000000000002
DataValue,0.001575,-1.4882901700000002E-07,-1.6858235597610471,0.001575,0.001575
DataValue,0.001585,-1.73724658E-07,-1.6460494995117192,0.001585,0.001585
DataValue,0.001595,-1.94123331E-07,-1.6059716939926152,0.001595,0.001595
DataValue,0.001605,-2.1498816200000002E-07,-1.5660442113876341,0.001605,0.001605
DataValue,0.0016150000000000001,-2.10365712E-07,-1.5261468887329102,0.0016150000000000001,0.0016150000000000001
DataValue,0.0016250000000000001,-2.3473350600000002E-07,-1.4862282276153562,0.0016250000000000001,0.0016250000000000001
DataValue,0.0016350000000000002,-2.3770788000000002E-07,-1.4463629722595222,0.0016350000000000002,0.0016350000000000002
DataValue,0.0016450000000000002,-2.4978558600000004E-07,-1.405780673027039,0.0016450000000000002,0.0016450000000000002
DataValue,0.001655,-2.6122114600000003E-07,-1.3657412528991701,0.001655,0.001655
DataValue,0.001665,-2.6521198E-07,-1.325639128684998,0.001665,0.001665
DataValue,0.001675,-2.73685771E-07,-1.2860474586486821,0.001675,0.001675
DataValue,0.001685,-2.79800702E-07,-1.2461516857147221,0.001685,0.001685
DataValue,0.0016950000000000001,-2.79719359E-07,-1.2057231664657591,0.0016950000000000001,0.0016950000000000001
DataValue,0.0017050000000000001,-2.8377962700000004E-07,-1.1656569242477421,0.0017050000000000001,0.0017050000000000001
DataValue,0.0017150000000000002,-2.91295834E-07,-1.126039981842041,0.0017150000000000002,0.0017150000000000002
DataValue,0.0017250000000000002,-3.0163573700000004E-07,-1.086389541625977,0.0017250000000000002,0.0017250000000000002
DataValue,0.0017350000000000002,-3.03475872E-07,-1.0463553667068481,0.0017350000000000002,0.0017350000000000002
DataValue,0.001745,-3.0873835000000005E-07,-1.006045818328857,0.001745,0.001745
DataValue,0.001755,-3.03466777E-07,-0.96566456556320213,0.001755,0.001755
DataValue,0.001765,-3.0597007600000004E-07,-0.925935983657837,0.001765,0.001765
DataValue,0.001775,-3.1970844800000003E-07,-0.886118650436401,0.001775,0.001775
DataValue,0.0017850000000000001,-3.22746615E-07,-0.84603941440582309,0.0017850000000000001,0.0017850000000000001
DataValue,0.0017950000000000002,-3.2149250700000004E-07,-0.805646121501923,0.0017950000000000002,0.0017950000000000002
DataValue,0.0018050000000000002,-3.32584591E-07,-0.76570558547973611,0.0018050000000000002,0.0018050000000000002
DataValue,0.0018150000000000002,-3.27451801E-07,-0.725810110569,0.0018150000000000002,0.0018150000000000002
DataValue,0.001825,-3.3930376700000003E-07,-0.68609631061553911,0.001825,0.001825
DataValue,0.001835,-3.44779352E-07,-0.645872712135315,0.001835,0.001835
DataValue,0.001845,-3.62531722E-07,-0.60575228929519609,0.001845,0.001845
DataValue,0.001855,-3.6178443000000003E-07,-0.56563889980316207,0.001855,0.001855
DataValue,0.0018650000000000001,-3.7047485100000003E-07,-0.525727927684784,0.0018650000000000001,0.0018650000000000001
DataValue,0.0018750000000000002,-3.8011091900000003E-07,-0.48581945896148704,0.0018750000000000002,0.0018750000000000002
DataValue,0.0018850000000000002,-3.92549623E-07,-0.44581732153892506,0.0018850000000000002,0.0018850000000000002
DataValue,0.0018950000000000002,-4.22988165E-07,-0.405882060527801,0.0018950000000000002,0.0018950000000000002
DataValue,0.0019050000000000002,-4.2202006500000004E-07,-0.365462750196457,0.0019050000000000002,0.0019050000000000002
DataValue,0.001915,-4.6083985700000005E-07,-0.325762659311295,0.001915,0.001915
DataValue,0.001925,-4.83705378E-07,-0.285961896181107,0.001925,0.001925
DataValue,0.001935,-5.15294289E-07,-0.24610865116119401,0.001935,0.001935
DataValue,0.0019450000000000001,-5.70396423E-07,-0.20614840090274803,0.0019450000000000001,0.0019450000000000001
DataValue,0.001955,-6.32508659E-07,-0.166153654456139,0.001955,0.001955
DataValue,0.001965,-7.1567495800000009E-07,-0.12617722153663602,0.001965,0.001965
DataValue,0.001975,-8.3901966300000011E-07,-0.086385592818260012,0.001975,0.001975
DataValue,0.0019850000000000002,-9.88044462E-07,-0.046300724148750007,0.0019850000000000002,0.0019850000000000002
DataValue,0.0019950000000000002,-1.162784315E-06,-0.0060968599282210005,0.0019950000000000002,0.0019950000000000002
DataValue,0.0020050000000000003,-1.332241482E-06,0.034000687301159,0.0020050000000000003,0.0020050000000000003
DataValue,0.0020150000000000003,-1.4322811240000002E-06,0.073961287736893,0.0020150000000000003,0.0020150000000000003
DataValue,0.0020250000000000003,-1.4002877150000002E-06,0.113653279840946,0.0020250000000000003,0.0020250000000000003
DataValue,0.002035,-1.2629298000000001E-06,0.15344735980033902,0.002035,0.002035
DataValue,0.002045,-1.174899239E-06,0.193495273590088,0.002045,0.002045
DataValue,0.002055,-1.1892803970000001E-06,0.23418073356151603,0.002055,0.002055
DataValue,0.002065,-1.3447229320000002E-06,0.27415648102760304,0.002065,0.002065
DataValue,0.002075,-1.5849525430000002E-06,0.31394350528717,0.002075,0.002075
DataValue,0.002085,-1.9022917290000002E-06,0.35365593433380105,0.002085,0.002085
DataValue,0.002095,-2.181125183E-06,0.39350387454032904,0.002095,0.002095
DataValue,0.002105,-2.331188171E-06,0.43386897444725003,0.002105,0.002105
DataValue,0.002115,-2.451538876E-06,0.473729580640793,0.002115,0.002115
DataValue,0.002125,-2.449483418E-06,0.513313829898834,0.002125,0.002125
DataValue,0.002135,-2.435867145E-06,0.553060412406921,0.002135,0.002135
DataValue,0.002145,-2.267102673E-06,0.5929734706878661,0.002145,0.002145
DataValue,0.0021550000000000002,-2.187082373E-06,0.633378028869629,0.0021550000000000002,0.0021550000000000002
DataValue,0.0021650000000000003,-2.0448483160000002E-06,0.67370653152465809,0.0021650000000000003,0.0021650000000000003
DataValue,0.0021750000000000003,-1.9145411440000002E-06,0.71337878704071,0.0021750000000000003,0.0021750000000000003
DataValue,0.0021850000000000003,-1.8492771690000001E-06,0.75302958488464311,0.0021850000000000003,0.0021850000000000003
DataValue,0.0021950000000000003,-1.7540738780000002E-06,0.792837381362915,0.0021950000000000003,0.0021950000000000003
DataValue,0.002205,-1.6957596930000001E-06,0.8333327770233151,0.002205,0.002205
DataValue,0.002215,-1.6034704230000002E-06,0.873287737369537,0.002215,0.002215
DataValue,0.002225,-1.5494478020000001E-06,0.913237750530243,0.002225,0.002225
DataValue,0.002235,-1.512353833E-06,0.95307904481887806,0.002235,0.002235
DataValue,0.002245,-1.499247105E-06,0.99321776628494307,0.002245,0.002245
DataValue,0.002255,-1.5015023110000002E-06,1.0332744121551512,0.002255,0.002255
DataValue,0.002265,-1.452204515E-06,1.07347309589386,0.002265,0.002265
DataValue,0.002275,-1.439226708E-06,1.113242506980896,0.002275,0.002275
DataValue,0.002285,-1.416236387E-06,1.15324079990387,0.002285,0.002285
DataValue,0.002295,-1.3990533030000002E-06,1.1933186054229741,0.002295,0.002295
DataValue,0.002305,-1.3806384230000001E-06,1.2334548234939582,0.002305,0.002305
DataValue,0.0023150000000000002,-1.357622864E-06,1.273489356040955,0.0023150000000000002,0.0023150000000000002
DataValue,0.0023250000000000002,-1.300583222E-06,1.313609838485718,0.0023250000000000002,0.0023250000000000002
DataValue,0.0023350000000000003,-1.246660872E-06,1.353600740432739,0.0023350000000000003,0.0023350000000000003
DataValue,0.0023450000000000003,-1.18661444E-06,1.393482089042664,0.0023450000000000003,0.0023450000000000003
DataValue,0.0023550000000000003,-1.132994953E-06,1.4336011409759522,0.0023550000000000003,0.0023550000000000003
DataValue,0.0023650000000000003,-1.0393555390000001E-06,1.4738972187042241,0.0023650000000000003,0.0023650000000000003
DataValue,0.002375,-9.5502832700000012E-07,1.5137610435485842,0.002375,0.002375
DataValue,0.002385,-8.7494152E-07,1.5532343387603762,0.002385,0.002385
DataValue,0.002395,-7.8686741700000011E-07,1.5932463407516482,0.002395,0.002395
DataValue,0.002405,-7.30029569E-07,1.6334491968154912,0.002405,0.002405
DataValue,0.002415,-6.43890928E-07,1.6739258766174321,0.002415,0.002415
DataValue,0.002425,-5.7370868900000008E-07,1.7140589952468872,0.002425,0.002425
DataValue,0.002435,-4.96412554E-07,1.7534161806106572,0.002435,0.002435
DataValue,0.002445,-4.7605738E-07,1.7930015325546271,0.002445,0.002445
DataValue,0.002455,-4.1618346800000005E-07,1.8330571651458743,0.002455,0.002455
DataValue,0.002465,-3.8376740000000005E-07,1.8734588623046882,0.002465,0.002465
DataValue,0.002475,-3.7518702800000003E-07,1.9134166240692141,0.002475,0.002475
DataValue,0.0024850000000000002,-3.6279880100000004E-07,1.9532864093780522,0.0024850000000000002,0.0024850000000000002
DataValue,0.0024950000000000003,-3.74004429E-07,1.9930069446563721,0.0024950000000000003,0.0024950000000000003
