DataValue,5E-06,-2.59756717E-07,0.033838395029306,5E-06,5E-06
DataValue,0.0025050000000000003,1.0402435900000001E-07,1.9930361509323122,0.0025050000000000003,0.0025050000000000003
DataValue,0.0025150000000000003,1.5162849800000002E-07,1.9532973766326902,0.0025150000000000003,0.0025150000000000003
DataValue,0.0025250000000000003,1.65137649E-07,1.9135820865631101,0.0025250000000000003,0.0025250000000000003
DataValue,0.0025350000000000004,1.7585888700000003E-07,1.8737612962722781,0.0025350000000000004,0.0025350000000000004
DataValue,0.002545,1.86534564E-07,1.8334095478057861,0.002545,0.002545
DataValue,0.002555,1.8848477600000002E-07,1.7934260368347172,0.002555,0.002555
DataValue,0.002565,1.9669148800000002E-07,1.7535915374755862,0.002565,0.002565
DataValue,0.002575,1.8819946500000002E-07,1.7141976356506352,0.002575,0.002575
DataValue,0.002585,1.9510019900000003E-07,1.6742508411407471,0.002585,0.002585
DataValue,0.002595,2.0362797700000002E-07,1.6337100267410281,0.002595,0.002595
DataValue,0.002605,1.99829913E-07,1.5937899351120002,0.002605,0.002605
DataValue,0.002615,2.0162869400000001E-07,1.5540057420730591,0.002615,0.002615
DataValue,0.002625,1.9604516400000002E-07,1.5141215324401862,0.002625,0.002625
DataValue,0.002635,2.1780519400000003E-07,1.4744246006011961,0.002635,0.002635
DataValue,0.002645,2.05603413E-07,1.4341362714767461,0.002645,0.002645
DataValue,0.0026550000000000002,2.04523161E-07,1.3937926292419431,0.0026550000000000002,0.0026550000000000002
DataValue,0.0026650000000000003,2.1434220800000002E-07,1.353832006454468,0.0026650000000000003,0.0026650000000000003
DataValue,0.0026750000000000003,2.1099978700000002E-07,1.3141258955001831,0.0026750000000000003,0.0026750000000000003
DataValue,0.0026850000000000003,2.12563748E-07,1.2742660045623782,0.0026850000000000003,0.0026850000000000003
DataValue,0.0026950000000000003,2.2257626100000001E-07,1.2341040372848511,0.0026950000000000003,0.0026950000000000003
DataValue,0.0027050000000000004,2.14340105E-07,1.1940033435821531,0.0027050000000000004,0.0027050000000000004
DataValue,0.002715,2.17174986E-07,1.153950095176697,0.002715,0.002715
DataValue,0.002725,2.18542652E-07,1.1139683723449712,0.002725,0.002725
DataValue,0.002735,2.2430845100000002E-07,1.0740683078765871,0.002735,0.002735
DataValue,0.002745,2.3232379900000002E-07,1.033902168273926,0.002745,0.002745
DataValue,0.002755,2.1805755100000002E-07,0.993873238563538,0.002755,0.002755
DataValue,0.002765,2.38344768E-07,0.95373100042343106,0.002765,0.002765
DataValue,0.002775,2.24384863E-07,0.91368907690048207,0.002775,0.002775
DataValue,0.002785,2.3469810600000002E-07,0.87394922971725508,0.002785,0.002785
DataValue,0.002795,2.3395153900000003E-07,0.83413469791412309,0.002795,0.002795
DataValue,0.002805,2.42684706E-07,0.79388016462326,0.002805,0.002805
DataValue,0.0028150000000000002,2.3761360500000002E-07,0.753755152225494,0.0028150000000000002,0.0028150000000000002
DataValue,0.0028250000000000003,2.39151632E-07,0.713925182819366,0.0028250000000000003,0.0028250000000000003
DataValue,0.0028350000000000003,2.49887592E-07,0.67425042390823409,0.0028350000000000003,0.0028350000000000003
DataValue,0.0028450000000000003,2.4265315800000004E-07,0.63449436426162709,0.0028450000000000003,0.0028450000000000003
DataValue,0.0028550000000000003,2.52170082E-07,0.594043374061584,0.0028550000000000003,0.0028550000000000003
DataValue,0.0028650000000000004,2.55804792E-07,0.553749740123749,0.0028650000000000004,0.0028650000000000004
DataValue,0.0028750000000000004,2.60911662E-07,0.51391410827636708,0.0028750000000000004,0.0028750000000000004
DataValue,0.002885,2.5510308900000004E-07,0.47452768683433505,0.002885,0.002885
DataValue,0.002895,2.6736023500000004E-07,0.43458679318428,0.002895,0.002895
DataValue,0.002905,2.8227211100000003E-07,0.39417344331741305,0.002905,0.002905
DataValue,0.002915,2.6508337200000004E-07,0.354011833667755,0.002915,0.002915
DataValue,0.002925,2.81576717E-07,0.314265638589859,0.002925,0.002925
DataValue,0.002935,2.90769037E-07,0.274713397026062,0.002935,0.002935
DataValue,0.002945,2.96436696E-07,0.23487707972526503,0.002945,0.002945
DataValue,0.002955,3.10708543E-07,0.19408845901489302,0.002955,0.002955
DataValue,0.002965,3.15982248E-07,0.154040202498436,0.002965,0.002965
DataValue,0.002975,3.1645333800000004E-07,0.11436124145984601,0.002975,0.002975
DataValue,0.0029850000000000002,3.2935750500000003E-07,0.074606232345104009,0.0029850000000000002,0.0029850000000000002
DataValue,0.0029950000000000003,3.53642577E-07,0.034888543188572,0.0029950000000000003,0.0029950000000000003
DataValue,0.0030050000000000003,3.75189501E-07,-0.0055673844181000007,0.0030050000000000003,0.0030050000000000003
DataValue,0.0030150000000000003,3.79713811E-07,-0.045361466705799006,0.0030150000000000003,0.0030150000000000003
DataValue,0.0030250000000000003,4.0153483400000004E-07,-0.085555829107761008,0.0030250000000000003,0.0030250000000000003
DataValue,0.0030350000000000004,4.3567047200000005E-07,-0.125488966703415,0.0030350000000000004,0.0030350000000000004
DataValue,0.0030450000000000004,4.5319922000000004E-07,-0.16536261141300201,0.0030450000000000004,0.0030450000000000004
DataValue,0.003055,4.97507244E-07,-0.20544114708900402,0.003055,0.003055
DataValue,0.003065,5.3842865100000007E-07,-0.24556052684783902,0.003065,0.003065
DataValue,0.003075,5.90439299E-07,-0.285344749689102,0.003075,0.003075
DataValue,0.003085,6.39462996E-07,-0.32520151138305703,0.003085,0.003085
DataValue,0.003095,6.9945821200000007E-07,-0.36511281132698103,0.003095,0.003095
DataValue,0.003105,7.94219261E-07,-0.40519204735755904,0.003105,0.003105
DataValue,0.003115,8.6283404200000006E-07,-0.445203691720962,0.003115,0.003115
DataValue,0.003125,9.5338202800000008E-07,-0.48519247770309404,0.003125,0.003125
DataValue,0.003135,1.046839202E-06,-0.52503126859664906,0.003135,0.003135
DataValue,0.0031450000000000002,1.1250978100000001E-06,-0.564758121967316,0.0031450000000000002,0.0031450000000000002
DataValue,0.0031550000000000003,1.2028242510000001E-06,-0.60459864139556907,0.0031550000000000003,0.0031550000000000003
DataValue,0.0031650000000000003,1.269418703E-06,-0.644907414913177,0.0031650000000000003,0.0031650000000000003
DataValue,0.0031750000000000003,1.28956367E-06,-0.685160934925079,0.0031750000000000003,0.0031750000000000003
DataValue,0.0031850000000000003,1.3241017310000002E-06,-0.72522360086441007,0.0031850000000000003,0.0031850000000000003
DataValue,0.0031950000000000004,1.3930740580000002E-06,-0.76498776674270608,0.0031950000000000004,0.0031950000000000004
DataValue,0.0032050000000000004,1.459662826E-06,-0.805017411708832,0.0032050000000000004,0.0032050000000000004
DataValue,0.0032150000000000004,1.5296993750000001E-06,-0.84508502483367909,0.0032150000000000004,0.0032150000000000004
DataValue,0.003225,1.6322317150000002E-06,-0.88536208868026711,0.003225,0.003225
DataValue,0.003235,1.7767812320000002E-06,-0.92512166500091508,0.003235,0.003235
DataValue,0.003245,1.929044629E-06,-0.9648689627647401,0.003245,0.003245
DataValue,0.003255,2.1875735E-06,-1.0051562786102302,0.003255,0.003255
DataValue,0.003265,2.404830184E-06,-1.04549777507782,0.003265,0.003265
DataValue,0.003275,2.628197763E-06,-1.0853450298309331,0.003275,0.003275
DataValue,0.003285,2.715216851E-06,-1.125035285949707,0.003285,0.003285
DataValue,0.003295,2.7374578620000003E-06,-1.165018677711487,0.003295,0.003295
DataValue,0.003305,2.784903472E-06,-1.2049511671066282,0.003305,0.003305
DataValue,0.0033150000000000002,2.8342608400000004E-06,-1.2451751232147221,0.0033150000000000002,0.0033150000000000002
DataValue,0.0033250000000000003,2.888469908E-06,-1.2852796316146851,0.0033250000000000003,0.0033250000000000003
DataValue,0.0033350000000000003,2.8984347860000003E-06,-1.3250430822372441,0.0033350000000000003,0.0033350000000000003
DataValue,0.0033450000000000003,2.8141923850000003E-06,-1.3649420738220222,0.0033450000000000003,0.0033450000000000003
DataValue,0.0033550000000000003,2.641369065E-06,-1.4050449132919312,0.0033550000000000003,0.0033550000000000003
DataValue,0.0033650000000000004,2.3667003010000003E-06,-1.4454361200332642,0.0033650000000000004,0.0033650000000000004
DataValue,0.0033750000000000004,2.009309583E-06,-1.4852410554885862,0.0033750000000000004,0.0033750000000000004
DataValue,0.0033850000000000004,1.6864639750000002E-06,-1.5250028371810911,0.0033850000000000004,0.0033850000000000004
DataValue,0.003395,1.416623036E-06,-1.5648137331008911,0.003395,0.003395
DataValue,0.003405,1.2293013470000002E-06,-1.6049863100051882,0.003405,0.003405
DataValue,0.003415,1.0901707130000001E-06,-1.6456978321075442,0.003415,0.003415
DataValue,0.003425,9.5422183200000011E-07,-1.685485243797302,0.003425,0.003425
DataValue,0.003435,8.4821169800000007E-07,-1.7252867221832282,0.003435,0.003435
DataValue,0.003445,7.4429056000000008E-07,-1.765183210372925,0.003445,0.003445
DataValue,0.003455,6.75525712E-07,-1.8052438497543342,0.003455,0.003455
DataValue,0.003465,6.2788234300000006E-07,-1.8455722332000732,0.003465,0.003465
DataValue,0.0034750000000000002,5.9428788300000006E-07,-1.8853600025177002,0.0034750000000000002,0.0034750000000000002
DataValue,0.0034850000000000003,6.097065470000001E-07,-1.9252344369888312,0.0034850000000000003,0.0034850000000000003
DataValue,0.0034950000000000003,6.4286501800000007E-07,-1.9648919105529792,0.0034950000000000003,0.0034950000000000003
DataValue,0.0035050000000000003,1.6768933600000002E-07,-1.9654002189636231,0.0035050000000000003,0.0035050000000000003
DataValue,0.0035150000000000003,7.7216363E-08,-1.9255208969116211,0.0035150000000000003,0.0035150000000000003
DataValue,0.0035250000000000004,7.1855280000000007E-09,-1.8856054544448853,0.0035250000000000004,0.0035250000000000004
DataValue,0.0035350000000000004,-2.5487816E-08,-1.8458560705184941,0.0035350000000000004,0.0035350000000000004
DataValue,0.0035450000000000004,-7.351116E-08,-1.8052723407745361,0.0035450000000000004,0.0035450000000000004
DataValue,0.0035550000000000004,-1.03074129E-07,-1.7654085159301762,0.0035550000000000004,0.0035550000000000004
DataValue,0.003565,-1.1773644100000001E-07,-1.7255707979202271,0.003565,0.003565
DataValue,0.003575,-1.62500797E-07,-1.6856763362884522,0.003575,0.003575
DataValue,0.003585,-1.7117298500000002E-07,-1.6458991765975952,0.003585,0.003585
DataValue,0.003595,-1.9293722200000001E-07,-1.6056714057922361,0.003595,0.003595
DataValue,0.003605,-2.0731842200000003E-07,-1.5655467510223391,0.003605,0.003605
DataValue,0.003615,-2.1885983900000001E-07,-1.5259473323822022,0.003615,0.003615
DataValue,0.003625,-2.33557913E-07,-1.4861454963684082,0.003625,0.003625
DataValue,0.003635,-2.3472858900000003E-07,-1.4461179971694951,0.003635,0.003635
DataValue,0.0036450000000000002,-2.5874237500000004E-07,-1.405752539634705,0.0036450000000000002,0.0036450000000000002
DataValue,0.0036550000000000003,-2.58014012E-07,-1.3656595945358281,0.0036550000000000003,0.0036550000000000003
DataValue,0.0036650000000000003,-2.57001773E-07,-1.3257108926773071,0.0036650000000000003,0.0036650000000000003
DataValue,0.0036750000000000003,-2.7339066800000003E-07,-1.2862139940261841,0.0036750000000000003,0.0036750000000000003
DataValue,0.0036850000000000003,-2.8223038800000004E-07,-1.246462821960449,0.0036850000000000003,0.0036850000000000003
DataValue,0.0036950000000000004,-2.76158232E-07,-1.2060861587524412,0.0036950000000000004,0.0036950000000000004
DataValue,0.0037050000000000004,-2.9022118E-07,-1.1659020185470581,0.0037050000000000004,0.0037050000000000004
DataValue,0.0037150000000000004,-2.95203961E-07,-1.1260632276535032,0.0037150000000000004,0.0037150000000000004
DataValue,0.0037250000000000004,-2.9080723600000003E-07,-1.0861750841140752,0.0037250000000000004,0.0037250000000000004
DataValue,0.003735,-2.8978024600000004E-07,-1.046140193939209,0.003735,0.003735
DataValue,0.003745,-3.1355850200000003E-07,-1.0058504343032841,0.003745,0.003745
DataValue,0.003755,-3.0712743600000004E-07,-0.965708196163177,0.003755,0.003755
DataValue,0.003765,-3.05853007E-07,-0.92577999830246,0.003765,0.003765
DataValue,0.003775,-3.1666397100000004E-07,-0.8859922289848331,0.003775,0.003775
DataValue,0.003785,-3.1554236600000004E-07,-0.84608024358749412,0.003785,0.003785
DataValue,0.003795,-3.30074982E-07,-0.805550038814545,0.003795,0.003795
DataValue,0.0038050000000000002,-3.27976153E-07,-0.76560598611831709,0.0038050000000000002,0.0038050000000000002
DataValue,0.0038150000000000002,-3.34183596E-07,-0.725807309150696,0.0038150000000000002,0.0038150000000000002
DataValue,0.0038250000000000003,-3.3757086700000005E-07,-0.68587559461593606,0.0038250000000000003,0.0038250000000000003
DataValue,0.0038350000000000003,-3.4457676200000004E-07,-0.645975887775421,0.0038350000000000003,0.0038350000000000003
DataValue,0.0038450000000000003,-3.6094743900000004E-07,-0.605776250362396,0.0038450000000000003,0.0038450000000000003
DataValue,0.0038550000000000004,-3.58890674E-07,-0.565443515777588,0.0038550000000000004,0.0038550000000000004
DataValue,0.0038650000000000004,-3.58793216E-07,-0.52577686309814409,0.0038650000000000004,0.0038650000000000004
DataValue,0.0038750000000000004,-3.7973308100000003E-07,-0.48582720756530806,0.0038750000000000004,0.0038750000000000004
DataValue,0.0038850000000000004,-3.99702031E-07,-0.445786327123642,0.0038850000000000004,0.0038850000000000004
DataValue,0.0038950000000000005,-4.1308919700000005E-07,-0.405976414680481,0.0038950000000000005,0.0038950000000000005
DataValue,0.003905,-4.3590426900000006E-07,-0.365844368934631,0.003905,0.003905
DataValue,0.003915,-4.46713813E-07,-0.325935512781143,0.003915,0.003915
DataValue,0.0039250000000000005,-4.72837627E-07,-0.285963654518127,0.0039250000000000005,0.0039250000000000005
DataValue,0.003935,-5.06179049E-07,-0.24623292684555,0.003935,0.003935
DataValue,0.0039450000000000006,-5.65912046E-07,-0.206364557147026,0.0039450000000000006,0.0039450000000000006
DataValue,0.003955,-6.2214491E-07,-0.166252583265305,0.003955,0.003955
DataValue,0.0039650000000000006,-6.9126235800000009E-07,-0.12631450593471502,0.0039650000000000006,0.0039650000000000006
DataValue,0.003975,-8.2732964300000007E-07,-0.086291603744030013,0.003975,0.003975
DataValue,0.003985,-9.55367568E-07,-0.046652767807245005,0.003985,0.003985
DataValue,0.003995,-1.119264994E-06,-0.0062552802264690009,0.003995,0.003995
DataValue,0.004005,-1.302105034E-06,0.034039411693811,0.004005,0.004005
DataValue,0.004015,-1.4117429150000001E-06,0.073888413608074008,0.004015,0.004015
DataValue,0.004025,-1.4465683760000001E-06,0.11364483088254901,0.004025,0.004025
DataValue,0.004035,-1.347945499E-06,0.153275921940803,0.004035,0.004035
DataValue,0.004045,-1.287526857E-06,0.19314393401145902,0.004045,0.004045
DataValue,0.0040550000000000004,-1.323546144E-06,0.23392409086227403,0.0040550000000000004,0.0040550000000000004
DataValue,0.004065,-1.4794386520000002E-06,0.27410930395126304,0.004065,0.004065
DataValue,0.0040750000000000005,-1.7561396820000002E-06,0.31352984905242903,0.0040750000000000005,0.0040750000000000005
DataValue,0.004085,-2.003880581E-06,0.35317608714103704,0.004085,0.004085
DataValue,0.0040950000000000005,-2.263331226E-06,0.39335495233535805,0.0040950000000000005,0.0040950000000000005
DataValue,0.004105,-2.431998837E-06,0.43404921889305104,0.004105,0.004105
DataValue,0.0041150000000000006,-2.477964017E-06,0.47368136048317006,0.0041150000000000006,0.0041150000000000006
DataValue,0.004125,-2.4697264960000002E-06,0.51334273815155007,0.004125,0.004125
DataValue,0.0041350000000000007,-2.3840420910000003E-06,0.553083300590515,0.0041350000000000007,0.0041350000000000007
DataValue,0.004145,-2.25969643E-06,0.593155145645142,0.004145,0.004145
DataValue,0.004155,-2.1714456580000003E-06,0.633699417114258,0.004155,0.004155
DataValue,0.004165,-2.0081567980000003E-06,0.67337977886199907,0.004165,0.004165
DataValue,0.004175,-1.9051623210000002E-06,0.7130408287048341,0.004175,0.004175
DataValue,0.004185,-1.802533916E-06,0.752964437007904,0.004185,0.004185
DataValue,0.004195,-1.7199283770000002E-06,0.792970836162567,0.004195,0.004195
DataValue,0.004205,-1.6716694520000002E-06,0.83321130275726307,0.004205,0.004205
DataValue,0.004215,-1.619393856E-06,0.873224020004272,0.004215,0.004215
DataValue,0.0042250000000000005,-1.5358538120000002E-06,0.91314691305160511,0.0042250000000000005,0.0042250000000000005
DataValue,0.004235,-1.504189186E-06,0.953101575374603,0.004235,0.004235
DataValue,0.0042450000000000005,-1.5045312690000002E-06,0.9932807683944701,0.0042450000000000005,0.0042450000000000005
DataValue,0.004255,-1.4660290620000002E-06,1.033477902412415,0.004255,0.004255
DataValue,0.0042650000000000006,-1.453459276E-06,1.073504686355591,0.0042650000000000006,0.0042650000000000006
DataValue,0.004275,-1.4164334060000002E-06,1.11350154876709,0.004275,0.004275
DataValue,0.0042850000000000006,-1.413671384E-06,1.1533354520797732,0.0042850000000000006,0.0042850000000000006
DataValue,0.004295,-1.385355517E-06,1.1933161020278931,0.004295,0.004295
DataValue,0.0043050000000000007,-1.3764015420000002E-06,1.2334488630294802,0.0043050000000000007,0.0043050000000000007
DataValue,0.004315,-1.3360408960000001E-06,1.2737041711807251,0.004315,0.004315
DataValue,0.004325,-1.2850235860000002E-06,1.313764691352844,0.004325,0.004325
DataValue,0.004335,-1.20555228E-06,1.3535577058792112,0.004335,0.004335
DataValue,0.004345,-1.171278541E-06,1.3934130668640141,0.004345,0.004345
DataValue,0.004355,-1.100215741E-06,1.4334895610809331,0.004355,0.004355
DataValue,0.004365,-9.9867315800000011E-07,1.4735623598098762,0.004365,0.004365
DataValue,0.004375,-9.1786921500000006E-07,1.5136011838912962,0.004375,0.004375
DataValue,0.004385,-8.27169799E-07,1.553399443626404,0.004385,0.004385
DataValue,0.0043950000000000005,-7.596205480000001E-07,1.5934635400772101,0.0043950000000000005,0.0043950000000000005
DataValue,0.004405,-6.88269722E-07,1.6333847045898442,0.004405,0.004405
DataValue,0.0044150000000000005,-6.13289785E-07,1.673624515533447,0.0044150000000000005,0.0044150000000000005
DataValue,0.004425,-5.3976998500000007E-07,1.7134577035903931,0.004425,0.004425
DataValue,0.0044350000000000006,-4.8199143500000006E-07,1.7533257007598881,0.0044350000000000006,0.0044350000000000006
DataValue,0.004445,-4.3907701300000006E-07,1.7931979894638062,0.004445,0.004445
DataValue,0.0044550000000000006,-4.08361586E-07,1.83316171169281,0.0044550000000000006,0.0044550000000000006
DataValue,0.004465,-3.77335624E-07,1.8736187219619751,0.004465,0.004465
DataValue,0.0044750000000000007,-3.70765065E-07,1.9135398864746092,0.0044750000000000007,0.0044750000000000007
DataValue,0.004485,-3.59686311E-07,1.9533321857452393,0.004485,0.004485
DataValue,0.004495,-3.4819325400000005E-07,1.9931653738021851,0.004495,0.004495
DataValue,0.004505,9.3585633000000007E-08,1.9933719635009772,0.004505,0.004505
DataValue,0.004515,1.56209595E-07,1.9534412622451782,0.004515,0.004515
DataValue,0.004525,1.6856489500000002E-07,1.9138623476028442,0.004525,0.004525
DataValue,0.004535,1.7687816E-07,1.8740724325180052,0.004535,0.004535
DataValue,0.004545,1.87199817E-07,1.8336647748947141,0.004545,0.004545
DataValue,0.004555,1.86702806E-07,1.7936266660690312,0.004555,0.004555
DataValue,0.0045650000000000005,1.8807747900000001E-07,1.7537992000579832,0.0045650000000000005,0.0045650000000000005
DataValue,0.004575,1.88834576E-07,1.7142511606216431,0.004575,0.004575
DataValue,0.0045850000000000005,1.9327195800000002E-07,1.6743719577789311,0.0045850000000000005,0.0045850000000000005
DataValue,0.004595,2.0482319500000003E-07,1.6338881254196171,0.004595,0.004595
DataValue,0.0046050000000000006,2.0343800600000002E-07,1.5941641330718992,0.0046050000000000006,0.0046050000000000006
DataValue,0.004615,1.9880994300000002E-07,1.5541799068450932,0.004615,0.004615
DataValue,0.0046250000000000006,2.0765948200000002E-07,1.5142809152603152,0.0046250000000000006,0.0046250000000000006
DataValue,0.004635,1.9873283500000002E-07,1.474428772926331,0.004635,0.004635
DataValue,0.0046450000000000007,2.12272823E-07,1.4339643716812132,0.0046450000000000007,0.0046450000000000007
DataValue,0.004655,2.1106288300000001E-07,1.393878817558289,0.004655,0.004655
DataValue,0.004665,2.16581228E-07,1.354228734970093,0.004665,0.004665
DataValue,0.004675,2.04136214E-07,1.3145860433578491,0.004675,0.004675
DataValue,0.004685,2.1318693700000003E-07,1.2745954990386961,0.004685,0.004685
DataValue,0.004695,2.2788850600000002E-07,1.234313488006592,0.004695,0.004695
DataValue,0.004705,2.03939919E-07,1.194249749183655,0.004705,0.004705
DataValue,0.0047150000000000004,2.1984091300000002E-07,1.1541184186935432,0.0047150000000000004,0.0047150000000000004
DataValue,0.004725,2.21606058E-07,1.1143310070037842,0.004725,0.004725
DataValue,0.0047350000000000005,2.29655754E-07,1.0743386745452881,0.0047350000000000005,0.0047350000000000005
DataValue,0.004745,2.1823420600000003E-07,1.0343925952911381,0.004745,0.004745
DataValue,0.0047550000000000005,2.2522887400000003E-07,0.99395847320556607,0.0047550000000000005,0.0047550000000000005
DataValue,0.004765,2.3352953300000003E-07,0.95380985736846913,0.004765,0.004765
DataValue,0.0047750000000000006,2.2521976500000002E-07,0.91381686925888106,0.0047750000000000006,0.0047750000000000006
DataValue,0.004785,2.3728694000000002E-07,0.87408512830734209,0.004785,0.004785
DataValue,0.0047950000000000007,2.2794739600000003E-07,0.834049880504608,0.0047950000000000007,0.0047950000000000007
DataValue,0.004805,2.4060833E-07,0.79367351531982411,0.004805,0.004805
DataValue,0.0048150000000000007,2.3963392E-07,0.753567516803741,0.0048150000000000007,0.0048150000000000007
DataValue,0.004825,2.3510961E-07,0.71391564607620206,0.004825,0.004825
DataValue,0.004835,2.4533594000000004E-07,0.6744915843009951,0.004835,0.004835
DataValue,0.004845,2.463496E-07,0.63450562953949008,0.004845,0.004845
DataValue,0.004855,2.5381254400000004E-07,0.59387540817260709,0.004855,0.004855
DataValue,0.004865,2.63916178E-07,0.553926765918732,0.004865,0.004865
DataValue,0.004875,2.48628567E-07,0.51429677009582508,0.004875,0.004875
DataValue,0.0048850000000000005,2.5941921E-07,0.47480756044387806,0.0048850000000000005,0.0048850000000000005
DataValue,0.004895,2.73343346E-07,0.43479132652282704,0.004895,0.004895
DataValue,0.0049050000000000005,2.63929508E-07,0.394244909286499,0.0049050000000000005,0.0049050000000000005
DataValue,0.004915,2.7573659600000005E-07,0.354213207960129,0.004915,0.004915
DataValue,0.0049250000000000006,2.8119535500000004E-07,0.314504325389862,0.0049250000000000006,0.0049250000000000006
DataValue,0.004935,2.9505923700000003E-07,0.274752140045166,0.004935,0.004935
DataValue,0.0049450000000000006,2.9077466500000004E-07,0.234985157847404,0.0049450000000000006,0.0049450000000000006
DataValue,0.004955,3.0364728300000004E-07,0.19421696662902802,0.004955,0.004955
DataValue,0.0049650000000000007,3.1151822100000003E-07,0.15447251498699202,0.0049650000000000007,0.0049650000000000007
DataValue,0.004975,3.18080367E-07,0.114859029650688,0.004975,0.004975
DataValue,0.0049850000000000007,3.3469709100000003E-07,0.07469776272773701,0.0049850000000000007,0.0049850000000000007
DataValue,0.004995,3.49441422E-07,0.034450951963663004,0.004995,0.004995
